Name	Reactants	SMARTS	Products
64_0	Any	[#6:1][#6:2]([OH:3])[#6:4][N+:5]([O-:6])=[O:7]>>[#6:1][#6H1:2]=[O:3]	Any
65_0	Any	[#7:7]-[c:1]1[c:2][c:3][c:4][c:5][c:6]1>>[#8H1]-[#7H1:7]-[c:1]1[c:2][c:3][c:4][c:5][c:6]1	Any
66_0	Any	[#6X3;z1:1]=[OH0:2] >> [#6X3;z1:1]=[NH1]	Any
67_0	Any	[#6r5,r6;R1:1]-[#7R1:2]-[#6R1:3]=[O:4]>>[#6r5,r6;R1:1]-[#7R1:2]=[#6R1:3]	Any
68_0	Any	[#6z1X3:1]=[#7H0;+0;R0:2][#6X4z1,c:3]>>[#6:1]=[O].[#7:2][#6,c:3]	Any;Any
69_0	Any	[#6X4;z1:2]-[#7X3;z0:3]>>[#6X4;z1:2]=[#7X3;z0:3]	Any
70_0	Any	[#6:1]-[#6@@H;X4:3](-[#6:2])-[#7X3;z0:4]>>[#6:1]-[#6H0;X3:3](-[#6:2])=[#7X3;z0:4]	Any
71_0	Any	[#6:1]-[#6@H;X4:3](-[#6:2])-[#7X3;z0:4]>>[#6:1]-[#6H0;X3:3](-[#6:2])=[#7X3;z0:4]	Any
72_0	Any	[#6;X3:1]=[#6:2]([NH1:3])[#6;X4:4]>>[#6h1;X4:1][#6:2](=[N:3])[#6;X4:4]	Any
73_0	Any	[#6X4:1]-[#6:2](=[N:3])-[#6X4:4]>>[#6:1]=[#6:2](-[N:3])-[#6:4]	Any
74_0	Any	[#6:3][#6;R0:1](-[#6:4])=[#7+:2]([#6:5])-[#6:6]>>[#6:5]-[#7H1;+0:2]-[#6:6].[#6:3]-[#6;R0:1](-[#6:4])=[O]	Any;Any
75_0	Any	[#6H1;R0:1](-[#6:4])=[#7+:2](/[#6:5])-[#6:6]>>[#6:5]-[#7H1;+0:2]-[#6:6].[#6H1;R0:1](-[#6:4])=[O]	Any;Any
76_0	Any	[#6;R1:3]@[#6;R1:1](@[#6;R1:4])=[#7+:2](/[#6:5])-[#6:6]>>[#6:5]-[#7H1;+0:2]-[#6:6].[#6;x1;R1:3][#6x1;R1:1]([#6;x1;R1:4])=[O;R1]	Any;Any
77_0	Any	[#6:10][#6X4:1][#7H0;+0;X3:2](-[#6X4:3])-[#6X4:4]>>[#6:10][#6X3;H1:1]=[#7H0+X3:2](-[#6X4:3])-[#6X4:4]	Any
78_0	Any	[#6:10][#6X4:1]([#6:11])[#7H0;+0;X3:2](-[#6X4:3])-[#6X4:4]>>[#6:10][#6H0X3:1]([#6:11])=[#7H0+X3:2](-[#6X4:3])-[#6X4:4]	Any
79_0	Any	([NH0;+0;R:1]1[#6X4:2].[#6r5,r6,r7:6]=1)>>([N;+0:1][#6X4:2].[#6r5,r6,r7:6]=[O])	Any
80_0	Any	([N;+0:1][#6X4:2].[#6:4][#6:5][#6;z1:6]=[OH0:10])>>([NH0;+0:1]1[#6X4:2].[#6:4][#6:5][#6:6]=1)	Any
