Name	Reactants	SMARTS	Products
EVODEX.2-Em43_0	Any	[#6:3]-[#6:1](-[#8:53]-[#1])(-[#6:4])-[#1:71]>>[#6:3]-[#6:1](-[#8]-[#6])(-[#6:4])-[#1:71].[#8:53](-[#1])-[#1]	Any;Any
EVODEX.2-Em49_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#8]-[#6])-[#1:105].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:105]	Any
EVODEX.2-Em130_0	Any;Any	[#8:6](-[#1])-[#1].[#8:8]-[#15:7](=[#8:9])(-[#8:10])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#8:8]-[#15:7](=[#8:9])(-[#8:6]-[#1])-[#8:10]	Any
EVODEX.2-Em161_0	Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6]-[#7](-[#6:30](=[#8:32])-[#6:33])-[#1]	Any;Any
EVODEX.2-Em167_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6]-[#7](-[#6:1](=[#8:50])-[#6:51])-[#1]>>[#6:51]-[#6:1](=[#8:50])-[#16:2]-[#6:3]	Any
EVODEX.2-Em256_0	Any;Any;Any	[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:74].[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:31]-[#15:32](=[#8:33])(-[#8:34])-[#8:35]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1:74].[#8:33]=[#15:32](-[#8:31]-[#1])(-[#8:34])-[#8:35]	Any;Any
EVODEX.2-Em259_0	Any;Any;Any	[#6:4]-[#6:1](-[#6:3])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1:74].[#8:35]-[#15:34](=[#8:36])(-[#8:32]-[#1])-[#8:37].[#8:56]=[#15:33](-[#8:2]-[#1])(-[#8:57])-[#8:58]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:74].[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1].[#8:35]-[#15:34](=[#8:36])(-[#8:37])-[#8:32]-[#15:33](=[#8:56])(-[#8:57])-[#8:58]	Any;Any;Any
EVODEX.2-Em266_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#7](-[#6])-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1]	Any
EVODEX.2-Em100_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:21]-[#1]>>[#6]-[#7](-[#6:1](=[#8:4])-[#6:3])-[#1].[#8:21](-[#1])-[#1]	Any;Any
EVODEX.2-Em68_0	Any	[#8]-[#15](=[#8])(-[#8])-[#8:33]-[#15:34](=[#8:35])(-[#8:36])-[#8:37]>>[#8:35]=[#15:34](-[#8:33]-[#1])(-[#8:36])-[#8:37]	Any
