Name	Reactants	SMARTS	Products
EVODEX.2-Cm93_0	Any	[#6:29]-[#8:28]-[#1]>>[#6:29]-[#8:28]-[#6](-[#1])(-[#1])-[#1]	Any
EVODEX.2-Cm134_0	Any;Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:52]-[#6:49](=[#8:51])-[#8:50]-[#1]	Any
EVODEX.2-Cm182_0	Any;Any	[#6:14]-[#6:11](-[#6:13])(-[#7:2](-[#1])-[#1])-[#1].[#6:3]-[#6:1](=[#8:12])-[#6:4]>>[#7:2](-[#6:1](-[#6:3])(-[#6:4])-[#1])(-[#1])-[#1].[#6:14]-[#6:11](-[#6:13])=[#8:12]	Any;Any
EVODEX.2-Cm186_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:62]=[#15:39](-[#8:31]-[#1])(-[#8:63])-[#8:64]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15]-[#8]-[#15:39](=[#8:62])(-[#8:63])-[#8:64]	Any;Any
EVODEX.2-Cm190_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6])(-[#1:222])-[#1:223].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:222])-[#1:223]	Any
EVODEX.2-Cm198_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6]-[#7](-[#6:1](=[#8:50])-[#6:51])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51]	Any
EVODEX.2-Cm207_0	Any	[#6:29]-[#8:28]-[#6:1](-[#1:139])(-[#1:140])-[#1:141]>>[#6:1](-[#16&+](-[#6])-[#6])(-[#1:139])(-[#1:140])-[#1:141].[#6:29]-[#8:28]-[#1]	Any;Any
EVODEX.2-Cm235_0	Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6]-[#7](-[#6:30](=[#8:32])-[#6:33])-[#1]	Any;Any
EVODEX.2-Cm241_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6:50]-[#6:1](=[#8:51])-[#8:62]-[#6:63]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3].[#6:63]-[#8:62]-[#1]	Any;Any
EVODEX.2-Cm253_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6])(-[#6:4])-[#1:130].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:130]	Any
