id,smarts,rc_plus_0_id
1661,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[C&D3&v4&H1&+0&R&z1:21](~[*:22]~[O&D1&v2&H1&+0&!R:23])-[O&D1&v2&H1&+0&!R:24].[c&D3&v4&H0&+0&R&z0:25]1:[c&D2&v4&H1&+0&R&z0:26]:[c&D2&v4&H1&+0&R&z0:27]:[c&D2&v4&H1&+0&R&z1:28]:[n&D3&v4&H0&+&R:29](~[*:30](~[*:31]~[*:32]~[*:33]~[*:34]~[*:35](~[O&D1&v2&H1&+0&!R:36])~[*:37]~[*:38]~[O&D1&v2&H1&+0&!R:39])~[*:40]~[O&D1&v2&H1&+0&!R:41]):[c&D2&v4&H1&+0&R&z1:42]:1>>[*:1](~[C&D3&v4&H0&+0&R&z1:21](=[O&D1&v2&H0&+0&!R:24])~[*:22]~[O&D1&v2&H1&+0&!R:23])~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20].[C&D3&v4&H0&+0&R&z0:25]1=[C&D2&v4&H1&+0&R&z1:42]-[N&D3&v3&H0&+0&R:29](~[*:30](~[*:31]~[*:32]~[*:33]~[*:34]~[*:35](~[O&D1&v2&H1&+0&!R:36])~[*:37]~[*:38]~[O&D1&v2&H1&+0&!R:39])~[*:40]~[O&D1&v2&H1&+0&!R:41])-[C&D2&v4&H1&+0&R&z1:28]=[C&D2&v4&H1&+0&R&z0:27]-[C&D2&v4&H2&+0&R&z0:26]-1,435
1662,[*:1](~[*:2]~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&+0&!R:7])~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13](:[*:14]:[*:15]:[*:16]~[O&D1&v2&H0&+0&!R:17]):[*:18]~[O&D1&v2&H0&+0&!R:19])~[O&D2&v2&H0&+0&R:20]-[C&D3&v4&H1&+0&R&z1:21](-[C&D3&v4&H0&+0&!R&z2:22](=[O&D1&v2&H0&+0&!R:23])-[O&D1&v2&H1&+0&!R:24])~[*:25](~[O&D1&v2&H1&+0&!R:26])~[*:27]~[O&D1&v2&H1&+0&!R:28]>>[*:1](~[*:2]~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&+0&!R:7])~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13](:[*:14]:[*:15]:[*:16]~[O&D1&v2&H0&+0&!R:17]):[*:18]~[O&D1&v2&H0&+0&!R:19])~[O&D2&v2&H0&+0&R:20]-[C&D2&v4&H2&+0&R&z1:21]~[*:25](~[O&D1&v2&H1&+0&!R:26])~[*:27]~[O&D1&v2&H1&+0&!R:28].[O&D1&v2&H0&+0&!R:24]=[C&D2&v4&H0&+0&!R&z2:22]=[O&D1&v2&H0&+0&!R:23],1009
1663,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H0&+0&R&z1:22]=[O&D1&v2&H0&+0&!R:23])~[O&D1&v2&H1&+0&!R:24].[C&D3&v4&H0&+0&R&z0:25]1=[C&D2&v4&H1&+0&R&z1:26]-[N&D3&v3&H0&+0&R:27](~[*:28](~[*:29]~[*:30]~[*:31]~[*:32]~[*:33](~[O&D1&v2&H1&+0&!R:34])~[*:35]~[*:36]~[O&D1&v2&H1&+0&!R:37])~[*:38]~[O&D1&v2&H1&+0&!R:39])-[C&D2&v4&H1&+0&R&z1:40]=[C&D2&v4&H1&+0&R&z0:41]-[C&D2&v4&H2&+0&R&z0:42]-1>>[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H1&+0&R&z1:22]-[O&D1&v2&H1&+0&!R:23])~[O&D1&v2&H1&+0&!R:24].[c&D3&v4&H0&+0&R&z0:25]1:[c&D2&v4&H1&+0&R&z0:42]:[c&D2&v4&H1&+0&R&z0:41]:[c&D2&v4&H1&+0&R&z1:40]:[n&D3&v4&H0&+&R:27](~[*:28](~[*:29]~[*:30]~[*:31]~[*:32]~[*:33](~[O&D1&v2&H1&+0&!R:34])~[*:35]~[*:36]~[O&D1&v2&H1&+0&!R:37])~[*:38]~[O&D1&v2&H1&+0&!R:39]):[c&D2&v4&H1&+0&R&z1:26]:1,559
1664,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H0&+0&R&z1:22]=[O&D1&v2&H0&+0&!R:23])~[O&D1&v2&H1&+0&!R:24].[N&D1&v3&H2&+0&!R:25]-[C&D3&v4&H1&+0&!R&z1:26](-[C&D2&v4&H2&+0&!R&z0:27])-[C&D3&v4&H0&+0&!R&z2:28](=[O&D1&v2&H0&+0&!R:29])-[O&D1&v2&H1&+0&!R:30]>>[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H1&+0&R&z1:22]-[N&D1&v3&H2&+0&!R:25])~[O&D1&v2&H1&+0&!R:24].[C&D2&v4&H2&+0&!R&z0:27]-[C&D3&v4&H0&+0&!R&z1:26](=[O&D1&v2&H0&+0&!R:23])-[C&D3&v4&H0&+0&!R&z2:28](=[O&D1&v2&H0&+0&!R:29])-[O&D1&v2&H1&+0&!R:30],103
1665,[*:1](~[*:2]~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&+0&!R:7])~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13](:[*:14]:[*:15]:[*:16]~[O&D1&v2&H0&+0&!R:17]):[*:18]~[O&D1&v2&H0&+0&!R:19])~[O&D2&v2&H0&+0&R:20]-[C&D3&v4&H1&+0&R&z1:21](-[C&D1&v4&H3&+0&!R&z0:22])-[C&D3&v4&H0&+0&R&z1:23](=[O&D1&v2&H0&+0&!R:24])~[*:25]~[O&D1&v2&H1&+0&!R:26].[O&D0&v2&H2&+0&!R:27]>>[*:1](~[*:2]~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&+0&!R:7])~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13](:[*:14]:[*:15]:[*:16]~[O&D1&v2&H0&+0&!R:17]):[*:18]~[O&D1&v2&H0&+0&!R:19])~[O&D2&v2&H0&+0&R:20]-[C&D3&v4&H1&+0&R&z1:21](-[C&D2&v4&H2&+0&!R&z1:22]-[O&D1&v2&H1&+0&!R:27])-[C&D3&v4&H1&+0&R&z1:23](-[O&D1&v2&H1&+0&!R:24])~[*:25]~[O&D1&v2&H1&+0&!R:26],342
1666,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21]~[*:22]~[N&D1&v3&H2&+0&!R:23].[C&D1&v4&H3&+0&!R&z0:24]-[C&D3&v4&H0&+0&!R&z2:25](=[O&D1&v2&H0&+0&!R:26])-[S&D2&v2&H0&+0&!R:27]~[*:28]~[*:29]~[*:30]~[*:31]~[*:32]~[*:33]~[*:34]~[*:35]~[*:36]~[*:37]~[*:38]~[*:39]~[*:40](~[O&D1&v2&H1&+0&!R:41])~[*:42]~[*:43]~[O&D1&v2&H1&+0&!R:44]>>[*:37](~[*:38]~[*:39]~[*:40](~[O&D1&v2&H1&+0&!R:41])~[*:42]~[*:43]~[O&D1&v2&H1&+0&!R:44])~[*:36]~[*:35]~[*:34]~[*:33]~[*:32]~[*:31]~[*:30]~[*:29]~[*:28]~[S&D1&v2&H1&+0&!R:27].[C&D1&v4&H3&+0&!R&z0:24]-[C&D3&v4&H0&+0&!R&z2:25](=[O&D1&v2&H0&+0&!R:26])-[N&D2&v3&H1&+0&!R:23]~[*:22]~[*:21]~[*:1]~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20],347
1667,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21]~[*:22]~[N&D1&v3&H2&+0&!R:23].[*:24](~[O&D1&v2&H1&+0&!R:25])~[*:26]~[P&D4&v5&H0&+0&!R:27](=[O&D1&v2&H0&+0&!R:28])(-[O&D1&v2&H1&+0&!R:29])-[O&D2&v2&H0&+0&!R:30]~[*:31](~[O&D1&v2&H0&+0&!R:32])(~[O&D1&v2&H1&+0&!R:33])~[O&D1&v2&H1&+0&!R:34].[O&D1&v2&H0&+0&!R:35]=[C&D3&v4&H0&+0&!R&z2:36](-[O&D1&v2&H1&+0&!R:37])~[*:38]~[*:39]~[*:40](~[O&D1&v2&H0&+0&!R:41])~[*:42]~[O&D1&v2&H1&+0&!R:43]>>[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21]~[*:22]~[N&D2&v3&H1&+0&!R:23]-[C&D3&v4&H0&+0&!R&z2:36](=[O&D1&v2&H0&+0&!R:35])~[*:38]~[*:39]~[*:40](~[O&D1&v2&H0&+0&!R:41])~[*:42]~[O&D1&v2&H1&+0&!R:43].[*:24](~[O&D1&v2&H1&+0&!R:25])~[*:26]~[P&D4&v5&H0&+0&!R:27](=[O&D1&v2&H0&+0&!R:28])(-[O&D1&v2&H1&+0&!R:37])-[O&D1&v2&H1&+0&!R:29].[O&D1&v2&H0&+0&!R:32]~[*:31](~[O&D1&v2&H1&+0&!R:30])(~[O&D1&v2&H1&+0&!R:33])~[O&D1&v2&H1&+0&!R:34],471
1668,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H1&+0&R&z1:22]-[N&D1&v3&H2&+0&!R:23])~[O&D1&v2&H1&+0&!R:24].[C&D2&v4&H2&+0&!R&z0:25]-[C&D3&v4&H0&+0&!R&z1:26](=[O&D1&v2&H0&+0&!R:27])-[C&D3&v4&H0&+0&!R&z2:28](=[O&D1&v2&H0&+0&!R:29])-[O&D1&v2&H1&+0&!R:30]>>[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H0&+0&R&z1:22]=[O&D1&v2&H0&+0&!R:27])~[O&D1&v2&H1&+0&!R:24].[N&D1&v3&H2&+0&!R:23]-[C&D3&v4&H1&+0&!R&z1:26](-[C&D2&v4&H2&+0&!R&z0:25])-[C&D3&v4&H0&+0&!R&z2:28](=[O&D1&v2&H0&+0&!R:29])-[O&D1&v2&H1&+0&!R:30],103
1669,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[*:22]~[N&D2&v3&H1&+0&!R:23]-[C&D3&v4&H0&+0&!R&z2:24](=[O&D1&v2&H0&+0&!R:25])~[*:26]~[*:27]~[*:28](~[O&D1&v2&H0&+0&!R:29])~[*:30]~[O&D1&v2&H1&+0&!R:31])~[O&D1&v2&H1&+0&!R:32].[*:33](~[O&D1&v2&H1&+0&!R:34])~[*:35]~[*:36](~[O&D1&v2&H0&+0&!R:37])(~[O&D1&v2&H1&+0&!R:38])~[O&D1&v2&H1&+0&!R:39].[O&D1&v2&H0&+0&!R:40]=[P&D4&v5&H0&+0&!R:41](-[O&D1&v2&H1&+0&!R:42])(-[O&D1&v2&H1&+0&!R:43])-[O&D1&v2&H1&+0&!R:44]>>[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[*:22]~[N&D1&v3&H2&+0&!R:23])~[O&D1&v2&H1&+0&!R:32].[*:33](~[O&D1&v2&H1&+0&!R:34])~[*:35]~[*:36](~[O&D1&v2&H0&+0&!R:37])(~[O&D1&v2&H1&+0&!R:39])~[O&D2&v2&H0&+0&!R:38]-[P&D4&v5&H0&+0&!R:41](=[O&D1&v2&H0&+0&!R:40])(-[O&D1&v2&H1&+0&!R:43])-[O&D1&v2&H1&+0&!R:44].[O&D1&v2&H0&+0&!R:25]=[C&D3&v4&H0&+0&!R&z2:24](-[O&D1&v2&H1&+0&!R:42])~[*:26]~[*:27]~[*:28](~[O&D1&v2&H0&+0&!R:29])~[*:30]~[O&D1&v2&H1&+0&!R:31],427
1670,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H1&+0&R&z1:22]-[O&D1&v2&H1&+0&!R:23])~[O&D1&v2&H1&+0&!R:24].[c&D3&v4&H0&+0&R&z0:25]1:[c&D2&v4&H1&+0&R&z0:26]:[c&D2&v4&H1&+0&R&z0:27]:[c&D2&v4&H1&+0&R&z1:28]:[n&D3&v4&H0&+&R:29](~[*:30](~[*:31]~[*:32]~[*:33]~[*:34]~[*:35](~[O&D1&v2&H1&+0&!R:36])~[*:37]~[*:38]~[O&D1&v2&H1&+0&!R:39])~[*:40]~[O&D1&v2&H1&+0&!R:41]):[c&D2&v4&H1&+0&R&z1:42]:1>>[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14](:[*:15]:[*:16]:[*:17]~[O&D1&v2&H0&+0&!R:18]):[*:19]~[O&D1&v2&H0&+0&!R:20])~[*:21](~[C&D3&v4&H0&+0&R&z1:22]=[O&D1&v2&H0&+0&!R:23])~[O&D1&v2&H1&+0&!R:24].[C&D3&v4&H0&+0&R&z0:25]1=[C&D2&v4&H1&+0&R&z1:42]-[N&D3&v3&H0&+0&R:29](~[*:30](~[*:31]~[*:32]~[*:33]~[*:34]~[*:35](~[O&D1&v2&H1&+0&!R:36])~[*:37]~[*:38]~[O&D1&v2&H1&+0&!R:39])~[*:40]~[O&D1&v2&H1&+0&!R:41])-[C&D2&v4&H1&+0&R&z1:28]=[C&D2&v4&H1&+0&R&z0:27]-[C&D2&v4&H2&+0&R&z0:26]-1,435
1671,[*:1](~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14]~[*:15]~[*:16]~[*:17]~[*:18]~[*:19]~[*:20]~[*:21]~[*:22]~[*:23]~[*:24]~[*:25]~[*:26]~[*:27]~[*:28]~[*:29]~[*:30]~[*:31]~[*:32]~[*:33]~[*:34]~[*:35]~[*:36]~[*:37]~[*:38]~[*:39]~[*:40]~[*:41]~[*:42]~[*:43]~[*:44]~[*:45]~[*:46]~[*:47]~[*:48]~[*:49]~[*:50]~[*:51]~[C&D3&v4&H0&+0&!R&z0:52])~[*:53]~[O&D1&v2&H1&+0&!R:54].[N&D2&v3&H1&+0&!R:55]~[*:56]~[C&D3&v4&H1&+0&R&z2:57](-[O&D2&v2&H0&+0&!R:58]~[*:59](~[O&D1&v2&H0&+0&!R:60])(~[O&D1&v2&H1&+0&!R:61])~[*:62]~[*:63](~[O&D1&v2&H1&+0&!R:64])~[*:65]~[*:66]~[*:67]~[*:68]~[*:69]~[*:70](:[*:71]:[*:72]:[*:73]~[O&D1&v2&H0&+0&!R:74]):[*:75]~[O&D1&v2&H0&+0&!R:76])-[O&D2&v2&H0&+0&R:77]>>[N&D2&v3&H1&+0&!R:55]~[*:56]~[C&D3&v4&H1&+0&R&z2:57](-[O&D2&v2&H0&+0&!R:54]~[*:53]~[*:1]~[*:2]~[*:3]~[*:4](~[O&D1&v2&H1&+0&!R:5])~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14]~[*:15]~[*:16]~[*:17]~[*:18]~[*:19]~[*:20]~[*:21]~[*:22]~[*:23]~[*:24]~[*:25]~[*:26]~[*:27]~[*:28]~[*:29]~[*:30]~[*:31]~[*:32]~[*:33]~[*:34]~[*:35]~[*:36]~[*:37]~[*:38]~[*:39]~[*:40]~[*:41]~[*:42]~[*:43]~[*:44]~[*:45]~[*:46]~[*:47]~[*:48]~[*:49]~[*:50]~[*:51]~[C&D3&v4&H0&+0&!R&z0:52])-[O&D2&v2&H0&+0&R:77].[O&D1&v2&H0&+0&!R:74]~[*:73]:[*:72]:[*:71]:[*:70](~[*:69]~[*:68]~[*:67]~[*:66]~[*:65]~[*:63](~[O&D1&v2&H1&+0&!R:64])~[*:62]~[*:59](~[O&D1&v2&H0&+0&!R:60])(~[O&D1&v2&H1&+0&!R:58])~[O&D1&v2&H1&+0&!R:61]):[*:75]~[O&D1&v2&H0&+0&!R:76],517
1672,[C&D3&v4&H0&+0&!R&z0:1]~[*:2]~[*:3]~[*:4]~[*:5]~[*:6]~[*:7]~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13]~[*:14]~[*:15]~[*:16]~[*:17]~[*:18]~[*:19]~[*:20]~[*:21]~[*:22]~[*:23]~[*:24]~[*:25]~[*:26]~[*:27]~[*:28]~[*:29]~[*:30]~[*:31]~[*:32]~[*:33]~[*:34]~[*:35]~[*:36]~[*:37]~[*:38]~[*:39]~[*:40]~[*:41](~[O&D1&v2&H0&+0&!R:42])(~[O&D1&v2&H1&+0&!R:43])~[O&D1&v2&H1&+0&!R:44].[P&D4&v5&H0&+0&!R:45](=[O&D1&v2&H0&+0&!R:46])(-[O&D1&v2&H1&+0&!R:47])-[O&D2&v2&H0&+0&!R:48]~[*:49](~[O&D1&v2&H0&+0&!R:50])(~[O&D1&v2&H1&+0&!R:51])~[*:52]~[*:53]~[*:54]~[*:55]~[*:56]~[*:57](:[*:58]:[*:59]:[*:60]~[O&D1&v2&H0&+0&!R:61]):[*:62]~[O&D1&v2&H0&+0&!R:63]>>[O&D1&v2&H0&+0&!R:61]~[*:60]:[*:59]:[*:58]:[*:57](~[*:56]~[*:55]~[*:54]~[*:53]~[*:52]~[*:49](~[O&D1&v2&H0&+0&!R:50])(~[O&D1&v2&H1&+0&!R:48])~[O&D1&v2&H1&+0&!R:51]):[*:62]~[O&D1&v2&H0&+0&!R:63].[P&D4&v5&H0&+0&!R:45](=[O&D1&v2&H0&+0&!R:46])(-[O&D1&v2&H1&+0&!R:47])-[O&D2&v2&H0&+0&!R:43]~[*:41](~[O&D1&v2&H0&+0&!R:42])(~[O&D1&v2&H1&+0&!R:44])~[*:40]~[*:39]~[*:38]~[*:37]~[*:36]~[*:35]~[*:34]~[*:33]~[*:32]~[*:31]~[*:30]~[*:29]~[*:28]~[*:27]~[*:26]~[*:25]~[*:24]~[*:23]~[*:22]~[*:21]~[*:20]~[*:19]~[*:18]~[*:17]~[*:16]~[*:15]~[*:14]~[*:13]~[*:12]~[*:11]~[*:10]~[*:9]~[*:8]~[*:7]~[*:6]~[*:5]~[*:4]~[*:3]~[*:2]~[C&D3&v4&H0&+0&!R&z0:1],637
1673,[*:1](~[*:2]~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&+0&!R:7])~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13](:[*:14]:[*:15]:[*:16]~[O&D1&v2&H0&+0&!R:17]):[*:18]~[O&D1&v2&H0&+0&!R:19])~[*:20]~[*:21](~[C&D2&v4&H2&+0&!R&z1:22]-[O&D1&v2&H1&+0&!R:23])~[*:24]~[O&D1&v2&H1&+0&!R:25].[O&D0&v2&H2&+0&!R:26].[c&D3&v4&H0&+0&R&z0:27]1:[c&D2&v4&H1&+0&R&z0:28]:[c&D2&v4&H1&+0&R&z0:29]:[c&D2&v4&H1&+0&R&z1:30]:[n&D3&v4&H0&+&R:31](~[*:32](~[*:33]~[*:34]~[*:35]~[*:36]~[*:37](~[O&D1&v2&H1&+0&!R:38])~[*:39]~[*:40]~[O&D1&v2&H1&+0&!R:41])~[*:42]~[O&D1&v2&H1&+0&!R:43]):[c&D2&v4&H1&+0&R&z1:44]:1.[c&D3&v4&H0&+0&R&z0:45]1:[c&D2&v4&H1&+0&R&z0:46]:[c&D2&v4&H1&+0&R&z0:47]:[c&D2&v4&H1&+0&R&z1:48]:[n&D3&v4&H0&+&R:49](~[*:50](~[*:51]~[*:52]~[*:53]~[*:54]~[*:55](~[O&D1&v2&H1&+0&!R:56])~[*:57]~[*:58]~[O&D1&v2&H1&+0&!R:59])~[*:60]~[O&D1&v2&H1&+0&!R:61]):[c&D2&v4&H1&+0&R&z1:62]:1>>[*:1](~[*:2]~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&+0&!R:7])~[*:8]~[*:9]~[*:10]~[*:11]~[*:12]~[*:13](:[*:14]:[*:15]:[*:16]~[O&D1&v2&H0&+0&!R:17]):[*:18]~[O&D1&v2&H0&+0&!R:19])~[*:20]~[*:21](~[C&D3&v4&H0&+0&!R&z2:22](=[O&D1&v2&H0&+0&!R:26])-[O&D1&v2&H1&+0&!R:23])~[*:24]~[O&D1&v2&H1&+0&!R:25].[C&D3&v4&H0&+0&R&z0:45]1=[C&D2&v4&H1&+0&R&z1:62]-[N&D3&v3&H0&+0&R:49](~[*:50](~[*:51]~[*:52]~[*:53]~[*:54]~[*:55](~[O&D1&v2&H1&+0&!R:56])~[*:57]~[*:58]~[O&D1&v2&H1&+0&!R:59])~[*:60]~[O&D1&v2&H1&+0&!R:61])-[C&D2&v4&H1&+0&R&z1:48]=[C&D2&v4&H1&+0&R&z0:47]-[C&D2&v4&H2&+0&R&z0:46]-1.[C&D3&v4&H0&+0&R&z0:27]1=[C&D2&v4&H1&+0&R&z1:44]-[N&D3&v3&H0&+0&R:31](~[*:32](~[*:33]~[*:34]~[*:35]~[*:36]~[*:37](~[O&D1&v2&H1&+0&!R:38])~[*:39]~[*:40]~[O&D1&v2&H1&+0&!R:41])~[*:42]~[O&D1&v2&H1&+0&!R:43])-[C&D2&v4&H1&+0&R&z1:30]=[C&D2&v4&H1&+0&R&z0:29]-[C&D2&v4&H2&+0&R&z0:28]-1,839
1674,[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[O&D1&v2&H1&+0&!R:4].[N&D2&v3&H1&+0&!R:5]~[*:6]~[C&D3&v4&H1&+0&R&z2:7](-[O&D2&v2&H0&+0&!R:8]~[*:9](~[O&D1&v2&H0&+0&!R:10])(~[O&D1&v2&H1&+0&!R:11])~[*:12]~[*:13](~[O&D1&v2&H1&+0&!R:14])~[*:15]~[*:16]~[*:17]~[*:18]~[*:19]~[*:20](:[*:21]:[*:22]:[*:23]~[O&D1&v2&H0&+0&!R:24]):[*:25]~[O&D1&v2&H0&+0&!R:26])-[O&D2&v2&H0&+0&R:27]>>[N&D2&v3&H1&+0&!R:5]~[*:6]~[C&D3&v4&H1&+0&R&z2:7](-[O&D2&v2&H0&+0&!R:2]~[*:1]~[*:3]~[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&R:27].[O&D1&v2&H0&+0&!R:24]~[*:23]:[*:22]:[*:21]:[*:20](~[*:19]~[*:18]~[*:17]~[*:16]~[*:15]~[*:13](~[O&D1&v2&H1&+0&!R:14])~[*:12]~[*:9](~[O&D1&v2&H0&+0&!R:10])(~[O&D1&v2&H1&+0&!R:8])~[O&D1&v2&H1&+0&!R:11]):[*:25]~[O&D1&v2&H0&+0&!R:26],517
