Name	Reactants	SMARTS	Products
EVODEX.2-Dm73_0	Any	[#6:3]-[#6:1](-[#8:118]-[#15:120]=[#8:121])(-[#6:4])-[#1:202]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:202].[#8]-[#15](=[#8])(-[#8])-[#8:118]-[#15:120]=[#8:121]	Any;Any
EVODEX.2-Dm77_0	Any	[#6:3]-[#6:1](-[#8:34]-[#1])(-[#1:36])-[#1:37]>>[#6:3]-[#6:1](-[#8]-[#6]=[#8])(-[#1:36])-[#1:37].[#8:34](-[#1])-[#1]	Any;Any
EVODEX.2-Dm80_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6]=[#8])(-[#1:36])-[#1:37].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:36])-[#1:37]	Any
EVODEX.2-Dm84_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:70].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:28]=[#8:29]>>[#6:3]-[#6:1](-[#8:2]-[#15:28]=[#8:29])(-[#6:4])-[#1:70]	Any
EVODEX.2-Dm99_0	Any;Any;Any	[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:35]-[#15:36]=[#8:37]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#8:37]=[#15:36]-[#8:35]-[#1]	Any;Any
EVODEX.2-Dm100_0	Any;Any	[#6:31]-[#6:1](=[#8:32])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:35]-[#15:36]=[#8:37]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:37]=[#15:36]-[#8:35]-[#1]	Any;Any
EVODEX.2-Dm101_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:44]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8]-[#15](=[#8])(-[#8:44]-[#1])-[#8]	Any;Any
EVODEX.2-Dm109_0	Any;Any	[#6:17]-[#7:16](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8:46]=[#15:23](-[#8:2]-[#1])(-[#8:47])-[#8:48]>>[#6:4]-[#6:1](=[#8:3])-[#8:2]-[#1].[#6:17]-[#7:16](-[#1])-[#1].[#15](=[#8])-[#8]-[#15:23](=[#8:46])(-[#8:47])-[#8:48]	Any;Any;Any
EVODEX.2-Dm110_0	Any	[#6:50]-[#6:1](=[#8:51])-[#7](-[#6])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6]	Any
EVODEX.2-Dm111_0	Any	[#6:31]-[#6:1](=[#8:32])-[#7:36](-[#6:37])-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#7:36](-[#1])-[#1]	Any;Any
EVODEX.2-Dm112_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:36]-[#6:37]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#8:36]-[#1]	Any;Any
EVODEX.2-Dm135_0	Any;Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#6:67]-[#8:50]-[#1]>>[#6:67]-[#8:50]-[#6:49](=[#8:52])-[#6:51]	Any
EVODEX.2-Dm142_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#1:138])-[#1:139].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:66]=[#8:67]>>[#6:3]-[#6:1](-[#8:2]-[#15:66]=[#8:67])(-[#1:138])-[#1:139]	Any
EVODEX.2-Dm151_0	Any	[#6:3]-[#6:1](=[#8:21])-[#1:51]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:51])-[#1].[#6]-[#6](=[#8:21])-[#6]=[#8]	Any;Any
EVODEX.2-Dm153_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:22]-[#15:24]=[#8:25]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:24]=[#8:25]	Any;Any
EVODEX.2-Dm155_0	Any;Any	[#7:2](-[#6](-[#6])(-[#6]=[#8])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1]	Any
EVODEX.2-Dm157_0	Any	[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:45])-[#1]>>[#7:2](-[#6](-[#6])(-[#6]=[#8])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8])-[#1:45]	Any;Any
EVODEX.2-Dm159_0	Any;Any	[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#1:42])-[#1].[#6]-[#6](=[#8:12])-[#6]=[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:42]	Any
EVODEX.2-Dm160_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:13](-[#1])-[#1]	Any;Any
EVODEX.2-Dm166_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:48]-[#7:31](-[#1])-[#1]>>[#6:48]-[#7:31](-[#6:30](=[#8:32])-[#6:33])-[#1]	Any
EVODEX.2-Dm169_0	Any;Any;Any	[#8:3]=[#6:1](-[#8]-[#1])-[#6:4].[#6:13]-[#7:2](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24]=[#8:25]>>[#6:13]-[#7:2](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8:25]=[#15:24]-[#8:23]-[#1]	Any;Any
