Name	Reactants	SMARTS	Products
EVODEX.2-Em618_0	Any	[#6:17](-[#6@@:16])(=[#8:18])-[#8:19]-[#1]>>[#7](-[#6@])(-[#6:17](-[#6@:16])=[#8:18])-[#1].[#8:19](-[#1])-[#1]	Any;Any
EVODEX.2-Em682_0	Any;Any	[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6])-[#6@].[#8:17](-[#1])-[#1]>>[#6:7](-[#6@:5])(=[#8:8])-[#8:17]-[#1]	Any
EVODEX.2-Em683_0	Any	[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6])-[#6@]>>[#6:7](-[#6@:5])(=[#8:8])-[#8]-[#1]	Any
EVODEX.2-Em860_0	Any;Any	[#6:53]-[#6:54](=[#8:55])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:75]-[#15:76](=[#8:77])(-[#8:78])-[#8:79]>>[#6]-[#16]-[#6:54](-[#6:53])=[#8:55].[#8:75](-[#15:76](=[#8:77])(-[#8:78])-[#8:79])-[#1]	Any;Any
EVODEX.2-Em74_0	Any	[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]>>[#8:23](-[#15:24](=[#8:25])(-[#8:26])-[#8:27])-[#1]	Any
EVODEX.2-Em277_0	Any	[#8:81](-[#6@@:80])-[#1]>>[#15](=[#8])(-[#8])(-[#8])-[#8:81]-[#6@@:80]	Any
EVODEX.2-Em855_0	Any;Any	[#6]-[#6](=[#8])-[#8:4]-[#1].[#8:67]-[#15:68](=[#8:69])(-[#8:70])-[#8:71]-[#15:72](=[#8:73])(-[#8:74])-[#8:75]>>[#8:4](-[#15:68](-[#8:67])(=[#8:69])-[#8:70])-[#1].[#8:71](-[#15:72](=[#8:73])(-[#8:74])-[#8:75])-[#1]	Any;Any
EVODEX.2-Em856_0	Any;Any	[#6:1]-[#6:2](=[#8:3])-[#16:4]-[#6:5].[#8:75]=[#15:76](-[#8:77]-[#1])(-[#8:78])-[#8:79]>>[#6:1]-[#6:2](=[#8:3])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:77]-[#15:76](=[#8:75])(-[#8:78])-[#8:79].[#16:4](-[#6:5])-[#1]	Any;Any;Any
EVODEX.2-Em859_0	Any;Any	[#6:2]-[#6:3](=[#8:4])-[#16]-[#6].[#8:76]=[#15:77](-[#8:78]-[#1])(-[#8:79])-[#8:80]>>[#6:2]-[#6:3](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:78]-[#15:77](=[#8:76])(-[#8:79])-[#8:80]	Any;Any
EVODEX.2-Em869_0	Any;Any;Any	[#8:29]-[#15:30](=[#8:31])(-[#8:32])-[#8]-[#15](=[#8])(-[#8])-[#8].[#7:1](-[#6@@:2])(-[#1])-[#1].[#6:46]-[#6:52](=[#8:53])-[#8:54]-[#1]>>[#8:29]-[#15:30](=[#8:31])(-[#8:32])-[#8:54]-[#1].[#7:1](-[#6@@:2])(-[#6:52](-[#6:46])=[#8:53])-[#1]	Any;Any
EVODEX.2-Em187_0	Any;Any	[#6:17]-[#6:18](=[#8:19])-[#8:20]-[#1].[#8:83]-[#15:84](=[#8:85])(-[#8:86])-[#8:87]-[#15:88](=[#8:89])(-[#8:90])-[#8:91]>>[#6:17]-[#6:18](=[#8:19])-[#1].[#8:20](-[#15:84](-[#8:83])(=[#8:85])-[#8:86])-[#1].[#8:87](-[#15:88](=[#8:89])(-[#8:90])-[#8:91])-[#1]	Any;Any;Any
