Name	Reactants	SMARTS	Products
EVODEX.2-Cm478_0	Any	[#8:14]=[#6:15](-[#8:16]-[#1])-[#6:17]>>[#7](-[#6])(-[#6:15](=[#8:14])-[#6:17])-[#1].[#8:16](-[#1])-[#1]	Any;Any
EVODEX.2-Cm5_0	Any	[#6:7]-[#6:8](=[#8:9])-[#8:10]-[#6:11]>>[#6:7]-[#6:8](=[#8:9])-[#8]-[#1].[#8:10](-[#6:11])-[#1]	Any;Any
EVODEX.2-Cm64_0	Any	[#6:18]-[#8:20]-[#1]>>[#6:18]-[#8:20]-[#15](-[#8])(=[#8])-[#8]	Any
EVODEX.2-Cm452_0	Any;Any	[#6:3]-[#6:4](=[#8:5])-[#8:6]-[#6:7].[#8:13](-[#1])-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#8:13]-[#1].[#8:6](-[#6:7])-[#1]	Any;Any
EVODEX.2-Cm43_0	Any	[#6:15]-[#6:16](-[#6:17])(-[#1:36])-[#1]>>[#6:15]-[#6:16](-[#6:17])(-[#8]-[#1])-[#1:36]	Any
EVODEX.2-Cm3_0	Any	[#6:1]-[#6:2](=[#8:3])-[#6:4]>>[#6:1]-[#6:2](-[#8:3]-[#1])(-[#6:4])-[#1]	Any
EVODEX.2-Cm48_0	Any;Any	[#6:5]:[#6:6](:[#6:7])-[#1].[#8:14](-[#8]-[#1])-[#1]>>[#6:5]:[#6:6](-[#8:14]-[#1]):[#6:7]	Any
EVODEX.2-Cm257_0	Any	[#8:8]=[#6:9](-[#6:10])-[#1:21]>>[#6](=[#8])(-[#6])-[#6@@:9](-[#8:8]-[#1])(-[#6:10])-[#1:21]	Any
EVODEX.2-Cm262_0	Any;Any	[#6:7]-[#6:8](=[#8:9])-[#16:10]-[#6:11].[#6:65]-[#8:66]-[#1]>>[#6:7]-[#6:8](=[#8:9])-[#8:66]-[#6:65].[#16:10](-[#6:11])-[#1]	Any;Any
EVODEX.2-Cm271_0	Any;Any	[#6:7]-[#6:8](=[#8:9])-[#16]-[#6].[#6:70]-[#8:71]-[#1]>>[#6:7]-[#6:8](=[#8:9])-[#8:71]-[#6:70]	Any
EVODEX.2-Cm351_0	Any	[#15:2]-[#8:3]-[#1]>>[#15:2]-[#8:3]-[#15](=[#8])(-[#8])-[#8]	Any
EVODEX.2-Cm524_0	Any;Any	[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6])-[#6@].[#8:17](-[#1])-[#1]>>[#6:7](-[#6@:5])(=[#8:8])-[#8:17]-[#1]	Any
EVODEX.2-Cm525_0	Any	[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6])-[#6@]>>[#6:7](-[#6@:5])(=[#8:8])-[#8]-[#1]	Any
EVODEX.2-Cm14_0	Any;Any	[#6:13](-[#6@@:12])(=[#8:14])-[#6:15].[#6:28]-[#6:30]1=[#6:31](-[#7:32](-[#6@@:33])-[#6:68](=[#6:69](-[#6:70]-1(-[#1:126])-[#1])-[#1:125])-[#1:124])-[#1:101]>>[#8:14](-[#6@:13](-[#6@@:12])(-[#6:15])-[#1])-[#1].[#6:28]-[#6:30]1:[#6:31](:[#7&+:32](-[#6@@:33]):[#6:68](:[#6:69](:[#6:70]:1-[#1:126])-[#1:125])-[#1:124])-[#1:101]	Any;Any
EVODEX.2-Cm369_0	Any	[#6:11]-[#16:12]-[#1]>>[#6](-[#6@])(-[#16:12]-[#6:11])(-[#1])-[#1]	Any
