Name	Reactants	SMARTS	Products
EVODEX.2-Bm37_0	Any;Any;Any	[#6:11]1=[#6:16]-[#7:15]-[#6:14]=[#6:13]-[#6:12]-1-[#1].[#6:1]=[#8:55].[#7:2]-[#1]>>[#7:2]-[#6:1]-[#1].[#6:11]1:[#6:12]:[#6:13]:[#6:14]:[#7&+:15]:[#6:16]:1.[#8:55](-[#1])-[#1]	Any;Any;Any
EVODEX.2-Bm40_0	Any	[#6:1]-[#1]>>[#6:1]-[#8]	Any
EVODEX.2-Bm43_0	Any;Any;Any	[#6:1]-[#8:21]-[#1].[#6:11]-[#8:22]-[#1].[#8:13]=[#6:12]>>[#6:1]-[#1].[#6:11]-[#6:12]-[#8:13]-[#1].[#8:21]=[#8:22]	Any;Any;Any
EVODEX.2-Bm61_0	Any;Any	[#6:1]-[#8].[#8:26]=[#6:25]>>[#6:1]-[#1].[#6]-[#6:25]-[#8:26]-[#1]	Any;Any
EVODEX.2-Bm77_0	Any	([#8:2]-[#1].[#6:1]-[#8])>>[#6:1]-[#8:2]	Any
EVODEX.2-Bm80_0	Any;Any	[#6:1]-[#8:24].[#8:2]-[#1]>>[#6:1]-[#8:2].[#15]-[#8:24]	Any;Any
EVODEX.2-Bm84_0	Any;Any;Any	[#6:1]-[#1].[#6]-[#6:71]-[#8:72]-[#1].[#8:2]=[#8]>>[#6:1]-[#8:2]-[#1].[#8:72]=[#6:71]	Any;Any
EVODEX.2-Bm102_0	Any;Any;Any	[#6:1]-[#8].[#8:2]-[#1].[#15]-[#8:32]>>[#6:1]-[#8:2].[#8:32]-[#1]	Any;Any
EVODEX.2-Bm111_0	Any;Any	[#6:1]-[#1].[#6:57]-[#6:65]-[#8:66]-[#1]>>[#6:1]-[#8].[#6:57]-[#8].[#8:66]=[#6:65]	Any;Any;Any
EVODEX.2-Bm112_0	Any	([#6:1]-[#8:63].[#8:4]-[#1])>>([#6:1]-[#8].[#8:4]-[#6]).[#8:63]-[#1]	Any;Any
EVODEX.2-Bm123_0	Any	[#16]-[#6:30]>>[#6:30]-[#8]	Any
EVODEX.2-Bm128_0	Any;Any;Any	[#6:17]1=[#6:22]-[#7:21]-[#6:20]=[#6:19]-[#6:18]-1-[#1].[#6:1]=[#8].[#7:2]-[#1]>>[#7:2]-[#6:1]-[#1].[#6:17]1:[#6:18]:[#6:19]:[#6:20]:[#7&+:21]:[#6:22]:1	Any;Any
EVODEX.2-Bm157_0	Any;Any	[#16]-[#6:30].[#7:31]-[#1]>>[#6:30]-[#7:31]	Any
EVODEX.2-Bm175_0	Any	[#6:1]-[#8]>>[#16]-[#6:1]	Any
EVODEX.2-Bm179_0	Any;Any;Any	[#6:45](-[#7:51])-[#1].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:46](-[#1])-[#1]>>[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1-[#1].[#6:45]=[#8:46].[#7:51]-[#1]	Any;Any;Any
EVODEX.2-Bm199_0	Any	[#6:1]-[#7:44]>>[#16]-[#6:1].[#7:44]-[#1]	Any;Any
EVODEX.2-Bm88_0	Any;Any	[#8:5]-[#1].[#15:6]-[#8:1]>>[#8:1]-[#1].[#15:6]-[#8:5]	Any;Any
EVODEX.2-Bm107_0	Any	[#15]-[#8:17]>>[#8:17]-[#1]	Any
EVODEX.2-Bm113_0	Any	[#8:1]-[#15:31]>>[#8:1]-[#1].[#8]-[#15:31]	Any;Any
EVODEX.2-Bm4_0	Any;Any	[#6:45](-[#7])-[#1].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1>>[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1-[#1].[#6:45]=[#8]	Any;Any
EVODEX.2-Bm20_0	Any;Any;Any	[#7:15]-[#6:1]-[#1].[#8:2](-[#1])-[#1].[#8:16]=[#8:17]>>[#6:1]=[#8:2].[#7:15]-[#1].[#8:16](-[#8:17]-[#1])-[#1]	Any;Any;Any
EVODEX.2-Bm38_0	Any;Any	[#6:11]1=[#6:16]-[#7:15]-[#6:14]=[#6:13]-[#6:12]-1-[#1].[#6:1]=[#8:55]>>[#7]-[#6:1]-[#1].[#6:11]1:[#6:12]:[#6:13]:[#6:14]:[#7&+:15]:[#6:16]:1.[#8:55](-[#1])-[#1]	Any;Any;Any
EVODEX.2-Bm39_0	Any;Any	[#6:11]1=[#6:16]-[#7:15]-[#6:14]=[#6:13]-[#6:12]-1-[#1].[#6:1]=[#8]>>[#7]-[#6:1]-[#1].[#6:11]1:[#6:12]:[#6:13]:[#6:14]:[#7&+:15]:[#6:16]:1	Any;Any
EVODEX.2-Bm50_0	Any;Any	[#6:1](-[#8:2]-[#1])-[#1].[#8:35]=[#8:36]>>[#8:2]=[#6:1].[#8:35](-[#8:36]-[#1])-[#1]	Any;Any
EVODEX.2-Bm57_0	Any;Any;Any	[#6:1]=[#8].[#7:2]-[#1].[#8:14](-[#8:15]-[#1])-[#1]>>[#6:1](-[#7:2])-[#1].[#8:14]=[#8:15]	Any;Any
EVODEX.2-Bm63_0	Any;Any	[#8:1]-[#6:2].[#8:3]-[#1]>>([#8:1]-[#1].[#6:2]-[#8:3])	Any
EVODEX.2-Bm64_0	Any	[#8:1]-[#6:2]>>([#8:1]-[#1].[#6:2]-[#8])	Any
EVODEX.2-Bm73_0	Any;Any	[#7:6]-[#6:1]-[#1].[#8:19]=[#8:20]>>[#6:1]=[#8].[#7:6]-[#1].[#8:19](-[#8:20]-[#1])-[#1]	Any;Any;Any
EVODEX.2-Bm101_0	Any;Any	[#16]-[#6:49].[#15]-[#8:50]>>[#6:49]-[#8:50]	Any
EVODEX.2-Bm117_0	Any;Any;Any	[#6:49](-[#7])-[#1].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:50](-[#1])-[#1]>>[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1-[#1].[#6:49]=[#8:50]	Any;Any
EVODEX.2-Bm130_0	Any;Any	[#16]-[#6:30].[#15:39]-[#8:31]>>[#6:30]-[#8:31].[#8]-[#15:39]	Any;Any
EVODEX.2-Bm133_0	Any;Any	[#6:1]-[#1].[#6:50]1=[#6:55]-[#7:54]-[#6:53]=[#6:52]-[#6:51]-1-[#1]>>[#6:1]-[#8].[#6:50]1:[#6:51]:[#6:52]:[#6:53]:[#7&+:54]:[#6:55]:1	Any;Any
EVODEX.2-Bm139_0	Any;Any	[#16:2]-[#1].[#7]-[#6:1]>>[#16:2]-[#6:1]	Any
EVODEX.2-Bm144_0	Any;Any	[#6:1]-[#8].[#6:26]1=[#6:31]-[#7:30]-[#6:29]=[#6:28]-[#6:27]-1-[#1]>>[#6:1]-[#1].[#6:26]1:[#6:27]:[#6:28]:[#6:29]:[#7&+:30]:[#6:31]:1	Any;Any
EVODEX.2-Bm155_0	Any	[#16:1]-[#6:30]>>[#16:1]-[#1].[#7]-[#6:30]	Any;Any
EVODEX.2-Bm159_0	Any;Any;Any	[#6:1]=[#8:14].[#7:2]-[#1].[#8:15](-[#8:16]-[#1])-[#1]>>[#6:1](-[#7:2])-[#1].[#8:14](-[#1])-[#1].[#8:15]=[#8:16]	Any;Any;Any
EVODEX.2-Bm172_0	Any	[#6:1]-[#8:61]>>[#16]-[#6:1].[#15]-[#8:61]	Any;Any
EVODEX.2-Bm178_0	Any;Any	[#6:49]-[#16:1].[#7:50]-[#1]>>[#16:1]-[#1].[#6:49]-[#7:50]	Any;Any
EVODEX.2-Bm192_0	Any;Any	[#6:1]-[#8].[#15]-[#8:34]>>[#16]-[#6:1].[#8:34]-[#1]	Any;Any
EVODEX.2-Bm202_0	Any	[#6:49]-[#16:1]>>[#16:1]-[#1].[#8]-[#6:49]	Any;Any
EVODEX.2-Bm212_0	Any;Any	[#16:2]-[#1].[#7:52]-[#6:1]>>[#6:1]-[#16:2].[#7:52]-[#1]	Any;Any
EVODEX.2-Bm251_0	Any;Any	[#16:2]-[#1].[#6:1]-[#8]>>[#16:2]-[#6:1]	Any
EVODEX.2-Bm114_0	Any	[#6:45](-[#6:46]-[#1])-[#1]>>[#6:45]=[#6:46]	Any
EVODEX.2-Bm164_0	Any;Any	[#6:1]-[#8:24].[#8:39]-[#1]>>[#6:1]-[#8].[#8:24]-[#1].[#8:39]-[#15]	Any;Any;Any
EVODEX.2-Bm165_0	Any;Any	[#16]-[#6:30].[#8:40]-[#1]>>[#6:30]-[#8].[#8:40]-[#15]	Any;Any
EVODEX.2-Bm2_0	Any;Any	[#6:22]1=[#6:27]-[#7:26]-[#6:25]=[#6:24]-[#6:23]-1-[#1].[#6:1]=[#6:2]>>[#6:1](-[#6:2]-[#1])-[#1].[#6:22]1:[#6:23]:[#6:24]:[#6:25]:[#7&+:26]:[#6:27]:1	Any;Any
EVODEX.2-Bm184_0	Any;Any	[#6:1]-[#8:45].[#15:46]-[#8]>>[#16]-[#6:1].[#15:46]-[#8:45]	Any;Any
EVODEX.2-Bm6_0	Any;Any	[#6:49]-[#16:1].[#6:50]-[#6]>>[#16:1]-[#1].[#6:49]-[#6:50]	Any;Any
EVODEX.2-Bm10_0	Any	[#6:1]-[#6]>>[#6:1]-[#16]	Any
EVODEX.2-Bm18_0	Any;Any	[#6:49]-[#16:1].[#15]-[#8:50]>>[#16:1]-[#1].[#6:49]-[#8:50]	Any;Any
EVODEX.2-Bm23_0	Any	[#15:21]-[#8:2]>>[#6]-[#8:2].[#15:21]-[#8]	Any;Any
EVODEX.2-Bm27_0	Any;Any;Any	[#6:1]-[#8:68]-[#1].[#6:24]1:[#6:29]:[#6:28]:[#6:27]:[#7&+:26]:[#6:25]:1.[#8:69](-[#1])-[#1]>>[#6:1]-[#1].[#6:24]1=[#6:25]-[#7:26]-[#6:27]=[#6:28]-[#6:29]-1-[#1].[#8:68]=[#8:69]	Any;Any;Any
EVODEX.2-Bm28_0	Any;Any	[#6:1]-[#8:68]-[#1].[#6:24]1:[#6:29]:[#6:28]:[#6:27]:[#7&+:26]:[#6:25]:1>>[#6:1]-[#1].[#6:24]1=[#6:25]-[#7:26]-[#6:27]=[#6:28]-[#6:29]-1-[#1].[#8:68]=[#8]	Any;Any;Any
EVODEX.2-Bm31_0	Any	[#6:52](-[#8:53]-[#1])-[#6]>>[#6:52]=[#8:53]	Any
EVODEX.2-Bm41_0	Any;Any	[#6:1](-[#6:2]=[#6:3])-[#1].[#8:4]=[#8:5]>>[#6:1]=[#6:2]-[#6:3]-[#8:4]-[#8:5]-[#1]	Any
EVODEX.2-Bm47_0	Any;Any	[#7]-[#6:1]-[#7:5].[#8:2](-[#1])-[#1]>>[#8:2]=[#6:1].[#7:5]-[#1]	Any;Any
EVODEX.2-Bm48_0	Any	[#7]-[#6:1]-[#7:5]>>[#8]=[#6:1].[#7:5]-[#1]	Any;Any
EVODEX.2-Bm66_0	Any;Any	[#6:49]-[#1].[#6:50]-[#16:1]>>[#16:1]-[#1].[#6:50]-[#6:49]	Any;Any
EVODEX.2-Bm67_0	Any;Any	[#16:53]-[#1].[#6:52]-[#6]>>[#6:52]-[#16:53]	Any
EVODEX.2-Bm81_0	Any;Any	[#16:2]-[#1].[#6:1]-[#6:80]>>[#6:1]-[#16:2].[#6:80]-[#6]	Any;Any
EVODEX.2-Bm82_0	Any;Any	[#6:1]-[#8].[#6:60]-[#8]>>[#6:1]-[#1].[#6:60]-[#6]	Any;Any
EVODEX.2-Bm83_0	Any	[#6:49]-[#16]>>[#6:49]-[#6]	Any
