Name	Reactants	SMARTS	Products
2414_1	NADH_CoF;Any;O2	[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1.[NH2;D1;+0:12]-[c;H0;D3;+0:13](:[c:14]):[c;H0;D3;+0:15](-[C;H0;D3;+0:16](=[O;D1;H0:17])-[OH;D1;+0:18]):[c:19].[O;H0;D1;+0:20]=[O;H0;D1;+0:21]>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1.[NH3;D0;+0:12].[O;D1;H0:17]=[C;H0;D2;+0:16]=[O;H0;D1;+0:18].[OH;D1;+0:20]-[c;H0;D3;+0:13](:[c:14]):[c;H0;D3;+0:15](-[OH;D1;+0:21]):[c:19]	NAD_CoF;NH3;CO2;Any
180_0	Any;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	ACETYL-COA;WATER
180_1	Any;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
180_2	Any;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	CoA;WATER
180_3	Any;PPI	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
180_4	Any;Pi	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
180_5	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_ACCEPTOR_CoF	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PHOSPHATE_DONOR_CoF;WATER
180_6	PHOSPHATE_ACCEPTOR_CoF;Pi	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PHOSPHATE_DONOR_CoF;WATER
180_7	PPI;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
180_8	PPI;PYROPHOSPHATE_ACCEPTOR_CoF	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PYROPHOSPHATE_DONOR_CoF;WATER
