Name	Reactants	SMARTS	Products
260_1	NADH_CoF;Any	[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1.[C:12]-[C;H0;D3;+0:13](=[CH;D2;+0:14]-[C:15]=[O;D1;H0:16])-[C:17]>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1.[C:12]-[CH;D3;+0:13](-[C:17])-[CH2;D2;+0:14]-[C:15]=[O;D1;H0:16]	NAD_CoF;Any
64_0	Any;Any	[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:5]-[C:6].[C:7]-[OH;D1;+0:8]>>[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:8]-[C:7].[C:6]-[OH;D1;+0:5]	Any;Any
64_1	NADH_CoF;NAD_CoF	[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:5]-[C:6].[C:7]-[OH;D1;+0:8]>>[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:8]-[C:7].[C:6]-[OH;D1;+0:5]	NAD_CoF;NADH_CoF
64_2	NAD_CoF;NADH_CoF	[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:5]-[C:6].[C:7]-[OH;D1;+0:8]>>[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:8]-[C:7].[C:6]-[OH;D1;+0:5]	NADH_CoF;NAD_CoF
64_3	PHOSPHATE_DONOR_CoF;PHOSPHATE_ACCEPTOR_CoF	[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:5]-[C:6].[C:7]-[OH;D1;+0:8]>>[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;D1;H1:4])-[O;H0;D2;+0:8]-[C:7].[C:6]-[OH;D1;+0:5]	PHOSPHATE_DONOR_CoF;PHOSPHATE_ACCEPTOR_CoF
897_0	Any;Any	[*;D1;H0:1]-[N+;H0;D4:2](-[*;D1;H0:3])(-[*;D1;H0:4])-[CH3;D1;+0:5].[C:6]-[S;H0;D2;+0:7]-[C:8]>>[*;D1;H0:1]-[N;H0;D3;+0:2](-[*;D1;H0:3])-[*;D1;H0:4].[C:6]-[S+;H0;D3:7](-[C:8])-[CH3;D1;+0:5]	Any;Any
897_1	Any;METHYL_ACCEPTOR_CoF	[*;D1;H0:1]-[N+;H0;D4:2](-[*;D1;H0:3])(-[*;D1;H0:4])-[CH3;D1;+0:5].[C:6]-[S;H0;D2;+0:7]-[C:8]>>[*;D1;H0:1]-[N;H0;D3;+0:2](-[*;D1;H0:3])-[*;D1;H0:4].[C:6]-[S+;H0;D3:7](-[C:8])-[CH3;D1;+0:5]	Any;METHYL_DONOR_CoF
480_0	Any;Any;Any	[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[SH;D1;+0:13].[C:14]-[SH;D1;+0:15]>>[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[C;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8])-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C:12]-[S;H0;D2;+0:13]-[S;H0;D2;+0:15]-[C:14]	Any;Any
480_1	Any;CoA;Any	[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[SH;D1;+0:13].[C:14]-[SH;D1;+0:15]>>[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[C;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8])-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C:12]-[S;H0;D2;+0:13]-[S;H0;D2;+0:15]-[C:14]	Any;Any
480_2	Any;CoA;CoA	[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[SH;D1;+0:13].[C:14]-[SH;D1;+0:15]>>[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[C;H0;D3;+0:5](-[C:6](-[N;D1;H2:7])=[O;D1;H0:8])-[CH2;D2;+0:9]-[CH;D2;+0:10]=[CH;D2;+0:11]-1.[C:12]-[S;H0;D2;+0:13]-[S;H0;D2;+0:15]-[C:14]	Any;Any
