Name	Reactants	SMARTS	Products
EVODEX.2-Em179_0	Any	[#6:3]-[#6:1](-[#8:25]-[#15:27](=[#8:28])(-[#8:29])-[#8:30])(-[#1:60])-[#1:61]>>[#6:3]-[#6:1](-[#8]-[#15](=[#8])(-[#8])-[#8])(-[#1:60])-[#1:61].[#8]-[#15](=[#8])(-[#8])-[#8:25]-[#15:27](=[#8:28])(-[#8:29])-[#8:30]	Any;Any
EVODEX.2-Em285_0	Any;Any;Any	[#6:3]-[#16:2]-[#1].[#8:50]=[#6:1](-[#8]-[#1])-[#6:51].[#8]-[#15](=[#8])(-[#8])-[#8:56]-[#15:57](=[#8:58])(-[#8:59])-[#8:60]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51].[#8:58]=[#15:57](-[#8:56]-[#1])(-[#8:59])-[#8:60]	Any;Any
EVODEX.2-Em468_0	Any;Any	[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#6:14](=[#8:17])-[#8:18])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#6:13]-[#6:11](=[#8:12])-[#6:14](=[#8:17])-[#8:18]	Any
EVODEX.2-Em534_0	Any	[#7:2](-[#6:11](-[#6:13])(-[#6:14](=[#8:16])-[#8:17])-[#1])(-[#1])-[#1]>>[#7:2](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#8:16]=[#6:14](-[#8:17])-[#6:11](=[#8])-[#6:13]	Any;Any
EVODEX.2-Em130_0	Any;Any;Any	[#6:4]-[#6:1](-[#6:3])(-[#8:44]-[#1])-[#1:78].[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1].[#8:46]-[#15:45](=[#8:47])(-[#8:48])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1:78].[#8:46]-[#15:45](=[#8:47])(-[#8:44]-[#1])-[#8:48]	Any;Any
EVODEX.2-Em139_0	Any;Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:52]-[#6:49](=[#8:51])-[#8:50]-[#1]	Any
EVODEX.2-Em158_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#1].[#8:79]=[#15:56](-[#8:2]-[#1])(-[#8:80])-[#8:81]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:56](=[#8:79])(-[#8:80])-[#8:81]	Any;Any
EVODEX.2-Em194_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6])(-[#1:222])-[#1:223].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:222])-[#1:223]	Any
EVODEX.2-Em203_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6]-[#7](-[#6:1](=[#8:50])-[#6:51])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51]	Any
EVODEX.2-Em239_0	Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6]-[#7](-[#6:30](=[#8:32])-[#6:33])-[#1]	Any;Any
EVODEX.2-Em259_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6])(-[#6:4])-[#1:130].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:130]	Any
EVODEX.2-Em277_0	Any;Any	[#6:4]-[#6:1](-[#6:3])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1:81].[#8:42]-[#15:41](=[#8:43])(-[#8:39]-[#1])-[#8:44]>>[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:81].[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:44])-[#8:39]-[#15](=[#8])(-[#8])-[#8]	Any;Any;Any
EVODEX.2-Em280_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1:[#6:13](:[#6:12](:[#6:11](:[#7&+:10](-[#6:17]):[#6:9]:1-[#1:125])-[#1:101])-[#1:100])-[#1:99].[#8:80]=[#15:57](-[#8:2]-[#1])(-[#8:81])-[#8:82]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1=[#6:9](-[#7:10](-[#6:17])-[#6:11](=[#6:12](-[#6:13]-1(-[#1:99])-[#1])-[#1:100])-[#1:101])-[#1:125].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:57](=[#8:80])(-[#8:81])-[#8:82]	Any;Any;Any
EVODEX.2-Em286_0	Any	[#8:50]=[#6:1](-[#8:61]-[#1])-[#6:51]>>[#6]-[#16]-[#6:1](=[#8:50])-[#6:51].[#8]-[#15](=[#8])(-[#8:61]-[#1])-[#8]	Any;Any
EVODEX.2-Em331_0	Any;Any;Any	[#6:2]-[#6:1](=[#8:3])-[#8]-[#1].[#7:18]-[#6:17](=[#8:19])-[#6:11]1=[#6:16](-[#7:15](-[#6:20])-[#6:14](=[#6:13](-[#6:12]-1(-[#1:137])-[#1])-[#1:136])-[#1:135])-[#1:111].[#8]-[#15](=[#8])(-[#8])-[#8:59]-[#15:60](=[#8:61])(-[#8:62])-[#8:63]>>[#6:2]-[#6:1](=[#8:3])-[#1].[#7:18]-[#6:17](=[#8:19])-[#6:11]1:[#6:12](:[#6:13](:[#6:14](:[#7&+:15](-[#6:20]):[#6:16]:1-[#1:111])-[#1:135])-[#1:136])-[#1:137].[#8:61]=[#15:60](-[#8:59]-[#1])(-[#8:62])-[#8:63]	Any;Any;Any
EVODEX.2-Em402_0	Any;Any	[#8:24](-[#1])-[#1].[#8:26]-[#15:25](=[#8:27])(-[#8:28])-[#8:1]-[#15:2](=[#8:3])(-[#8:4])-[#8:5]>>[#8:5]-[#15:2](=[#8:3])(-[#8:1]-[#1])-[#8:4].[#8:26]-[#15:25](=[#8:27])(-[#8:24]-[#1])-[#8:28]	Any;Any
EVODEX.2-Em463_0	Any	[#6:3]-[#6:1](-[#8:128]-[#1])(-[#1:176])-[#1:177]>>[#6:3]-[#6:1](-[#8]-[#6])(-[#1:176])-[#1:177].[#8]-[#15](=[#8])(-[#8:128]-[#1])-[#8]	Any;Any
EVODEX.2-Em484_0	Any;Any	[#6:2]-[#6:1](=[#8:3])-[#8:72]-[#1].[#8:74]-[#15:73](=[#8:75])(-[#8:76])-[#8:63]-[#15:64](=[#8:65])(-[#8:66])-[#8:67]>>[#6:2]-[#6:1](=[#8:3])-[#1].[#8:65]=[#15:64](-[#8:63]-[#1])(-[#8:66])-[#8:67].[#8:74]-[#15:73](=[#8:75])(-[#8:72]-[#1])-[#8:76]	Any;Any;Any
EVODEX.2-Em465_0	Any	[#8:37]-[#15:36](=[#8:38])(-[#8:39])-[#8:35]-[#15](=[#8])(-[#8])-[#8]>>[#8:37]-[#15:36](=[#8:38])(-[#8:35]-[#1])-[#8:39]	Any
EVODEX.2-Em10_0	Any	[#6:50]-[#6:1](=[#8:51])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6]	Any
EVODEX.2-Em16_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:40]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8]-[#15](=[#8])(-[#8:40]-[#1])-[#8]	Any;Any
EVODEX.2-Em19_0	Any;Any	[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:51]-[#6:49](=[#8:52])-[#8:50]-[#1]	Any;Any
EVODEX.2-Em25_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1]	Any
EVODEX.2-Em36_0	Any;Any	[#7:2](-[#6:11])(-[#1])-[#1].[#8:21]-[#15:20](=[#8:22])(-[#8:23])-[#8:14]-[#15:15](=[#8:16])(-[#8:17])-[#8:18]>>[#6]-[#6](=[#8])-[#7:2](-[#6:11])-[#1].[#8:16]=[#15:15](-[#8:14]-[#1])(-[#8:17])-[#8:18].[#8:21]-[#15:20](=[#8:22])(-[#8]-[#1])-[#8:23]	Any;Any;Any
EVODEX.2-Em58_0	Any;Any;Any	[#6:12]-[#7:11](-[#6](=[#8])-[#6])-[#1].[#8:21]-[#15:20](=[#8:22])(-[#8:18]-[#1])-[#8:23].[#8:46]=[#15:19](-[#8]-[#1])(-[#8:47])-[#8:48]>>[#7:11](-[#6:12])(-[#1])-[#1].[#8:21]-[#15:20](=[#8:22])(-[#8:23])-[#8:18]-[#15:19](=[#8:46])(-[#8:47])-[#8:48]	Any;Any
EVODEX.2-Em65_0	Any;Any;Any	[#6:3]-[#6:1](-[#8:41]-[#1])(-[#1:74])-[#1:75].[#8:2](-[#1])-[#1].[#8:43]-[#15:42](=[#8:44])(-[#8:45])-[#8:36]-[#15:37](=[#8:38])(-[#8:39])-[#8:40]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:74])-[#1:75].[#8:38]=[#15:37](-[#8:36]-[#1])(-[#8:39])-[#8:40].[#8:43]-[#15:42](=[#8:44])(-[#8:41]-[#1])-[#8:45]	Any;Any;Any
EVODEX.2-Em72_0	Any;Any	[#7](-[#6:11](-[#6:13])(-[#1:21])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:21]	Any
EVODEX.2-Em74_0	Any;Any	[#6:54]-[#16:53]-[#1].[#6:101]-[#6:52](=[#8:102])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1]>>[#6:101]-[#6:52](=[#8:102])-[#16:53]-[#6:54]	Any
EVODEX.2-Em81_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:46]-[#8:31]-[#1]>>[#6:46]-[#8:31]-[#6:30](=[#8:32])-[#6:33]	Any
EVODEX.2-Em90_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:8]-[#1].[#8:37]=[#15:10](-[#8:2]-[#1])(-[#8:38])-[#8:39]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:8](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:10](=[#8:37])(-[#8:38])-[#8:39]	Any;Any;Any
EVODEX.2-Em91_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:12]-[#15:11](=[#8:13])(-[#8:9]-[#1])-[#8:14].[#8:37]=[#15:10](-[#8:2]-[#1])(-[#8:38])-[#8:39]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:12]-[#15:11](=[#8:13])(-[#8:14])-[#8:9]-[#15:10](=[#8:37])(-[#8:38])-[#8:39]	Any;Any
EVODEX.2-Em109_0	Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6:51]-[#6:49](=[#8:52])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1]	Any
EVODEX.2-Em145_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:32]-[#1].[#7:2](-[#6:17])(-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:17])-[#1].[#8]-[#15](=[#8])(-[#8:32]-[#1])-[#8]	Any;Any
EVODEX.2-Em155_0	Any	[#8]=[#15](-[#8])(-[#8])-[#8:17]-[#6:18]>>[#8:17](-[#6:18])-[#1]	Any
EVODEX.2-Em164_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#15](=[#8])(-[#8])-[#8])(-[#6:4])-[#1:184].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:184]	Any
EVODEX.2-Em165_0	Any	([#6:37]-[#6:1](-[#8:63]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#1])>>([#6:37]-[#6:1](-[#8]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#6](-[#8])(-[#6])-[#1]).[#8:63](-[#1])-[#1]	Any;Any
EVODEX.2-Em176_0	Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1]	Any
EVODEX.2-Em182_0	Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6]-[#7](-[#6:49](=[#8:52])-[#6:51])-[#1]	Any
EVODEX.2-Em195_0	Any	[#6:3]-[#6:1](-[#8:142]-[#6:144])(-[#1:222])-[#1:223]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:222])-[#1:223].[#6:144]-[#8:142]-[#15](=[#8])(-[#8])-[#8]	Any;Any
EVODEX.2-Em214_0	Any;Any	[#6:4]-[#6:1](-[#6:3])(-[#8:46]-[#1])-[#1:92].[#8:75]=[#15:48](-[#8:2]-[#1])(-[#8:76])-[#8:77]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:92].[#8:46](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:48](=[#8:75])(-[#8:76])-[#8:77]	Any;Any;Any
EVODEX.2-Em215_0	Any;Any	[#8:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:19](=[#8:20])(-[#8:21])-[#8:22]>>[#8:3]-[#6:1](-[#8:2]-[#15:19](=[#8:20])(-[#8:21])-[#8:22])(-[#6:4])-[#1:57]	Any
EVODEX.2-Em230_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:2](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:10]-[#15:11](=[#8:12])(-[#8:13])-[#8:14]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:12]=[#15:11](-[#8:10]-[#1])(-[#8:13])-[#8:14]	Any;Any
EVODEX.2-Em232_0	Any	[#6:101]-[#6:50](=[#8:102])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6:101]-[#6:50](=[#8:102])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1]	Any;Any
