Name	Reactants	SMARTS	Products
167_0	Any;WATER	[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D2&v2&H0&+0&!R:6]-[C&D2&v4&H2&+0&!R&z1:7]-[C&D3&v4&H1&+0&!R&z1:8].[O&D0&v2&H2&+0&!R:9]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D1&v2&H1&+0&!R:9].[O&D1&v2&H0&+0&!R:4]=[P&D4&v5&H0&+0&!R:3](-[O&D1&v2&H1&+0&!R:2])(-[O&D1&v2&H1&+0&!R:5])-[O&D2&v2&H0&+0&!R:6]-[C&D2&v4&H2&+0&!R&z1:7]-[C&D3&v4&H1&+0&!R&z1:8]	Any;Any
1376_0	Any;WATER	[C&D3&v4&H1&+0&R&z2:1](-[O&D2&v2&H0&+0&!R:2]-[C&D3&v4&H1&+0&R&z2:3](-[O&D2&v2&H0&+0&R:4])-[C&D3&v4&H1&+0&R&z1:5])-[O&D2&v2&H0&+0&R:6].[O&D0&v2&H2&+0&!R:7]>>[C&D3&v4&H1&+0&R&z2:1](-[O&D1&v2&H1&+0&!R:7])-[O&D2&v2&H0&+0&R:6].[O&D2&v2&H0&+0&R:4]-[C&D3&v4&H1&+0&R&z2:3](-[O&D1&v2&H1&+0&!R:2])-[C&D3&v4&H1&+0&R&z1:5]	Any;Any
52_0	Any;Any	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	Any;Any
52_1	Any;Any	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	Pi;Any
52_2	Any;CoA	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	Any;ACETYL-COA
52_3	Any;CoA	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	Any;Any
52_4	Any;CoA	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	Pi;ACETYL-COA
52_5	Any;CoA	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[O&D1&v2&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	Pi;Any
816_0	Any;ACETYL-COA	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[O&D1&v2&H1&+0&!R:4].[S&D2&v2&H0&+0&!R:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7]>>[C&D3&v4&H0&+0&!R&z2:6](=[O&D1&v2&H0&+0&!R:7])-[O&D2&v2&H0&+0&!R:4]~[*:3]~[*:1]~[O&D1&v2&H1&+0&!R:2].[S&D1&v2&H1&+0&!R:5]	Any;CoA
816_1	Any;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[O&D1&v2&H1&+0&!R:4].[S&D2&v2&H0&+0&!R:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7]>>[C&D3&v4&H0&+0&!R&z2:6](=[O&D1&v2&H0&+0&!R:7])-[O&D2&v2&H0&+0&!R:4]~[*:3]~[*:1]~[O&D1&v2&H1&+0&!R:2].[S&D1&v2&H1&+0&!R:5]	Any;Any
816_2	Any;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[O&D1&v2&H1&+0&!R:4].[S&D2&v2&H0&+0&!R:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7]>>[C&D3&v4&H0&+0&!R&z2:6](=[O&D1&v2&H0&+0&!R:7])-[O&D2&v2&H0&+0&!R:4]~[*:3]~[*:1]~[O&D1&v2&H1&+0&!R:2].[S&D1&v2&H1&+0&!R:5]	Any;CoA
423_0	Any	[C&D3&v4&H1&+0&R&z1:1](-[O&D1&v2&H1&+0&!R:2])-[C&D3&v4&H1&+0&R&z1:3]-[O&D2&v2&H0&+0&!R:4]-[P&D4&v5&H0&+0&!R:5](-[O&D1&v2&H1&+0&!R:6])-[O&D1&v2&H1&+0&!R:7]>>[C&D3&v4&H1&+0&R&z1:1]1-[O&D2&v2&H0&+0&R:6]-[P&D4&v5&H0&+0&R:5](-[O&D1&v2&H1&+0&!R:7])-[O&D2&v2&H0&+0&R:4]-[C&D3&v4&H1&+0&R&z1:3]-1.[O&D0&v2&H2&+0&!R:2]	Any;WATER
708_0	Any;Any	[C&D3&v4&H1&+0&!R&z1:1](-[O&D1&v2&H1&+0&!R:2])-[C&D3&v4&H1&+0&!R&z1:3].[P&D4&v5&H0&+0&!R:4](-[O&D1&v2&H1&+0&!R:5])-[O&D2&v2&H0&+0&!R:6]-[P&D4&v5&H0&+0&!R:7](=[O&D1&v2&H0&+0&!R:8])(-[O&D1&v2&H1&+0&!R:9])-[O&D2&v2&H0&+0&!R:10]-[P&D4&v5&H0&+0&!R:11](-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13]>>[C&D3&v4&H1&+0&!R&z1:1](-[O&D2&v2&H0&+0&!R:10]-[P&D4&v5&H0&+0&!R:11](-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13])-[C&D3&v4&H1&+0&!R&z1:3].[P&D4&v5&H0&+0&!R:4](-[O&D1&v2&H1&+0&!R:5])-[O&D2&v2&H0&+0&!R:6]-[P&D4&v5&H0&+0&!R:7](=[O&D1&v2&H0&+0&!R:8])(-[O&D1&v2&H1&+0&!R:2])-[O&D1&v2&H1&+0&!R:9]	Any;Any
708_1	Any;PHOSPHATE_DONOR_CoF	[C&D3&v4&H1&+0&!R&z1:1](-[O&D1&v2&H1&+0&!R:2])-[C&D3&v4&H1&+0&!R&z1:3].[P&D4&v5&H0&+0&!R:4](-[O&D1&v2&H1&+0&!R:5])-[O&D2&v2&H0&+0&!R:6]-[P&D4&v5&H0&+0&!R:7](=[O&D1&v2&H0&+0&!R:8])(-[O&D1&v2&H1&+0&!R:9])-[O&D2&v2&H0&+0&!R:10]-[P&D4&v5&H0&+0&!R:11](-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13]>>[C&D3&v4&H1&+0&!R&z1:1](-[O&D2&v2&H0&+0&!R:10]-[P&D4&v5&H0&+0&!R:11](-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13])-[C&D3&v4&H1&+0&!R&z1:3].[P&D4&v5&H0&+0&!R:4](-[O&D1&v2&H1&+0&!R:5])-[O&D2&v2&H0&+0&!R:6]-[P&D4&v5&H0&+0&!R:7](=[O&D1&v2&H0&+0&!R:8])(-[O&D1&v2&H1&+0&!R:2])-[O&D1&v2&H1&+0&!R:9]	Any;PHOSPHATE_ACCEPTOR_CoF
302_0	Any;Any	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:4]>>[O&D0&v2&H2&+0&!R:3].[O&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2]	WATER;Any
283_0	Any;Any	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[C&D3&v4&H0&+0&R&z0:4]1=[C&D2&v4&H1&+0&R&z1:5]-[N&D3&v3&H0&+0&R:6](-[C&D3&v4&H1&+0&R&z2:7]-[C&D3&v4&H1&+0&R&z1:8]-[O&D1&v2&H1&+0&!R:9])-[C&D2&v4&H1&+0&R&z1:10]=[C&D2&v4&H1&+0&R&z0:11]-[C&D2&v4&H2&+0&R&z0:12]-1>>[C&D2&v4&H1&+0&!R&z1:1]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3].[c&D3&v4&H0&+0&R&z0:4]1:[c&D2&v4&H1&+0&R&z0:12]:[c&D2&v4&H1&+0&R&z0:11]:[c&D2&v4&H1&+0&R&z1:10]:[n&D3&v4&H0&+&R:6](-[C&D3&v4&H1&+0&R&z2:7]-[C&D3&v4&H1&+0&R&z1:8]-[O&D1&v2&H1&+0&!R:9]):[c&D2&v4&H1&+0&R&z1:5]:1	Any;WATER;Any
283_1	Any;NADH_CoF	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[C&D3&v4&H0&+0&R&z0:4]1=[C&D2&v4&H1&+0&R&z1:5]-[N&D3&v3&H0&+0&R:6](-[C&D3&v4&H1&+0&R&z2:7]-[C&D3&v4&H1&+0&R&z1:8]-[O&D1&v2&H1&+0&!R:9])-[C&D2&v4&H1&+0&R&z1:10]=[C&D2&v4&H1&+0&R&z0:11]-[C&D2&v4&H2&+0&R&z0:12]-1>>[C&D2&v4&H1&+0&!R&z1:1]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3].[c&D3&v4&H0&+0&R&z0:4]1:[c&D2&v4&H1&+0&R&z0:12]:[c&D2&v4&H1&+0&R&z0:11]:[c&D2&v4&H1&+0&R&z1:10]:[n&D3&v4&H0&+&R:6](-[C&D3&v4&H1&+0&R&z2:7]-[C&D3&v4&H1&+0&R&z1:8]-[O&D1&v2&H1&+0&!R:9]):[c&D2&v4&H1&+0&R&z1:5]:1	Any;WATER;NAD_CoF
404_0	Any;Any	[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C&D3&v4&H1&+0&R&z2:4]-[C&D3&v4&H1&+0&R&z1:5]-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H1&+0&R&z1:7]=[C&D2&v4&H1&+0&R&z0:8]-[C&D2&v4&H2&+0&R&z0:9]-1.[C&D3&v4&H0&+0&R&z0:10]=[C&D2&v4&H1&+0&R&z0:11]~[*:12]~[O&D1&v2&H0&+0&!R:13]>>[C&D3&v4&H1&+0&R&z0:10]-[C&D2&v4&H2&+0&R&z0:11]~[*:12]~[O&D1&v2&H0&+0&!R:13].[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:9]:[c&D2&v4&H1&+0&R&z0:8]:[c&D2&v4&H1&+0&R&z1:7]:[n&D3&v4&H0&+&R:3](-[C&D3&v4&H1&+0&R&z2:4]-[C&D3&v4&H1&+0&R&z1:5]-[O&D1&v2&H1&+0&!R:6]):[c&D2&v4&H1&+0&R&z1:2]:1	Any;Any
404_1	NADH_CoF;Any	[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C&D3&v4&H1&+0&R&z2:4]-[C&D3&v4&H1&+0&R&z1:5]-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H1&+0&R&z1:7]=[C&D2&v4&H1&+0&R&z0:8]-[C&D2&v4&H2&+0&R&z0:9]-1.[C&D3&v4&H0&+0&R&z0:10]=[C&D2&v4&H1&+0&R&z0:11]~[*:12]~[O&D1&v2&H0&+0&!R:13]>>[C&D3&v4&H1&+0&R&z0:10]-[C&D2&v4&H2&+0&R&z0:11]~[*:12]~[O&D1&v2&H0&+0&!R:13].[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:9]:[c&D2&v4&H1&+0&R&z0:8]:[c&D2&v4&H1&+0&R&z1:7]:[n&D3&v4&H0&+&R:3](-[C&D3&v4&H1&+0&R&z2:4]-[C&D3&v4&H1&+0&R&z1:5]-[O&D1&v2&H1&+0&!R:6]):[c&D2&v4&H1&+0&R&z1:2]:1	Any;NAD_CoF
151_0	Any;Any	[C&D3&v4&H1&+0&!R&z1:1](-[C&D2&v4&H2&+0&!R&z1:2]-[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])-[O&D1&v2&H1&+0&!R:6])-[C&D3&v4&H1&+0&!R&z1:7]-[O&D1&v2&H1&+0&!R:8].[O&D1&v2&H1&+0&!R:9]>>[C&D3&v4&H1&+0&!R&z1:1](-[C&D2&v4&H2&+0&!R&z1:2]-[O&D1&v2&H1&+0&!R:3])-[C&D3&v4&H1&+0&!R&z1:7]-[O&D1&v2&H1&+0&!R:8].[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])-[O&D1&v2&H1&+0&!R:6]	Any;Any
28_0	Any;Any	[N&D4&v4&H0&+&!R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D3&v3&H0&+0&!R:1]	Any;Any
