Name	Reactants	SMARTS	Products
40_2	Any;CoA	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:3].[S&D1&v2&H1&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[S&D2&v2&H0&+0&!R:4].[N&D1&v3&H2&+0&!R:3]	Any;Any
723_0	Any;Any	[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[O&D1&v2&H1&+0&!R:4].[N&D2&v3&H1&+0&!R:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7]>>[*:1](~[O&D1&v2&H1&+0&!R:2])~[*:3]~[O&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[N&D1&v3&H2&+0&!R:5]	Any;Any
821_0	Any;WATER	[*:1](~[N&D1&v3&H2&+0&!R:2])~[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[N&D2&v3&H1&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[*:1](~[N&D1&v3&H2&+0&!R:2])~[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[O&D1&v2&H1&+0&!R:6].[N&D1&v3&H2&+0&!R:5]	Any;Any
582_0	Any;Any;Any;Any	[N&D4&v4&H0&+&!R:1](-[C&D1&v4&H3&+0&!R&z1:2])(-[C&D1&v4&H3&+0&!R&z1:3])-[C&D1&v4&H3&+0&!R&z1:4].[S&D2&v2&H0&+0&!R:5].[S&D2&v2&H0&+0&!R:6].[S&D2&v2&H0&+0&!R:7]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:5].[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:6].[C&D1&v4&H3&+0&!R&z1:4]-[S&D3&v3&H0&+&!R:7].[N&D1&v3&H2&+0&!R:1]	Any;Any;Any;Any
582_1	Any;METHYL_ACCEPTOR_CoF;METHYL_ACCEPTOR_CoF;METHYL_ACCEPTOR_CoF	[N&D4&v4&H0&+&!R:1](-[C&D1&v4&H3&+0&!R&z1:2])(-[C&D1&v4&H3&+0&!R&z1:3])-[C&D1&v4&H3&+0&!R&z1:4].[S&D2&v2&H0&+0&!R:5].[S&D2&v2&H0&+0&!R:6].[S&D2&v2&H0&+0&!R:7]>>[C&D1&v4&H3&+0&!R&z1:3]-[S&D3&v3&H0&+&!R:5].[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:6].[C&D1&v4&H3&+0&!R&z1:4]-[S&D3&v3&H0&+&!R:7].[N&D1&v3&H2&+0&!R:1]	METHYL_DONOR_CoF;METHYL_DONOR_CoF;METHYL_DONOR_CoF;Any
7_0	Any;WATER	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:4].[N&D1&v3&H2&+0&!R:3]	Any;Any
41_0	Any;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D1&v3&H2&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:2]	Any;Any
41_1	METHYL_DONOR_CoF;Any	[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D1&v3&H2&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:3].[S&D2&v2&H0&+0&!R:2]	Any;METHYL_ACCEPTOR_CoF
42_0	Any;Any	[C&D1&v4&H3&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:3].[N&D1&v3&H2&+0&!R:2]	Any;Any
42_1	Any;METHYL_ACCEPTOR_CoF	[C&D1&v4&H3&+0&!R&z1:1]-[N&D2&v3&H1&+0&!R:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:3].[N&D1&v3&H2&+0&!R:2]	METHYL_DONOR_CoF;Any
174_0	Any;WATER	[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:2]=[O&D1&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[N&D1&v3&H2&+0&!R:1].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z2:2]-[O&D1&v2&H1&+0&!R:4]	Any;Any
174_1	FORMYL_DONOR_CoF;WATER	[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:2]=[O&D1&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[N&D1&v3&H2&+0&!R:1].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z2:2]-[O&D1&v2&H1&+0&!R:4]	FORMYL_ACCEPTOR_CoF;Any
8_0	Any;Any	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D1&v3&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:4].[O&D0&v2&H2&+0&!R:3]	Any;WATER
52_0	Any;NH3	[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D0&v3&H3&+0&!R:4]>>[N&D1&v3&H2&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:3]	Any;WATER
51_0	Any;WATER	[N&D1&v3&H2&+0&!R:1]-[C&D3&v4&H0&+0&!R&z2:2]=[O&D1&v2&H0&+0&!R:3].[O&D0&v2&H2&+0&!R:4]>>[C&D3&v4&H0&+0&!R&z2:2](=[O&D1&v2&H0&+0&!R:3])-[O&D1&v2&H1&+0&!R:4].[N&D0&v3&H3&+0&!R:1]	Any;NH3
677_0	Any	([C&D3&v4&H1&+0&!R&z1:1]-[N&D1&v3&H2&+0&!R:2].[N&D1&v3&H2&+0&!R:3])>>[C&D3&v4&H1&+0&R&z1:1]-[N&D2&v3&H1&+0&R:3].[N&D0&v3&H3&+0&!R:2]	Any;NH3
