Name	Reactants	SMARTS	Products
12_0	Any;WATER	[C&D3&v4&H0&0*&!R&z2:1](-[N&D1&v3&H2&0*&!R:2])=[O&D1&v2&H0&0*&!R:3].[O&D0&v2&H2&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:4].[N&D0&v3&H3&0*&!R:2]	Any;NH3
1842_0	Any;Any	[C&D3&v4&H1&0*&!R&z1:1]-[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H0&0*&!R&z3:3]=[O&D1&v2&H0&0*&!R:4].[O&D1&v2&H1&0*&!R:5]>>[C&D3&v4&H1&0*&!R&z1:1]-[O&D1&v2&H1&0*&!R:2].[O&D2&v2&H0&0*&!R:5]-[C&D3&v4&H0&0*&!R&z3:3]=[O&D1&v2&H0&0*&!R:4]	Any;Any
14_0	Any;Any	[C&D3&v4&H1&0*&!R&z0:1](-[C&D2&v4&H2&0*&!R&z0:2])-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:4].[O&D1&v2&H0&0*&!R:5]=[O&D1&v2&H0&0*&!R:6]>>[C&D3&v4&H0&0*&!R&z0:1](=[C&D2&v4&H1&0*&!R&z0:2])-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:4].[O&D1&v2&H1&0*&!R:5]-[O&D1&v2&H1&0*&!R:6]	Any;Any
15_0	Any;Any	[C&D1&v4&H2&0*&!R&z0:1]=[C&D2&v4&H1&0*&!R&z0:2]-[C&D4&v4&H0&0*&R&z0:3]1-[C&D2&v4&H2&0*&R&z0:4]-[C&D2&v4&H1&0*&R&z0:5]=[C&D3&v4&H0&0*&R&z0:6]-[C&D3&v4&H1&0*&R&z0:7]-[C&D2&v4&H2&0*&R&z0:8]-1.[O&D1&v2&H0&0*&!R:9]=[P&D4&v5&H0&0*&!R:10](-[O&D1&v2&H1&0*&!R:11])(-[O&D1&v2&H1&0*&!R:12])-[O&D2&v2&H0&0*&!R:13]-[P&D4&v5&H0&0*&!R:14](-[O&D1&v2&H1&0*&!R:15])-[O&D1&v2&H1&0*&!R:16]>>[C&D1&v4&H2&0*&!R&z0:8]=[C&D3&v4&H0&0*&R&z0:7]-[C&D3&v4&H1&0*&R&z0:6]-[C&D2&v4&H2&0*&!R&z0:5]-[C&D2&v4&H2&0*&!R&z0:4]-[C&D3&v4&H0&0*&!R&z0:3]=[C&D2&v4&H1&0*&!R&z0:2]-[C&D2&v4&H2&0*&!R&z1:1]-[O&D2&v2&H0&0*&!R:11]-[P&D4&v5&H0&0*&!R:10](=[O&D1&v2&H0&0*&!R:9])(-[O&D1&v2&H1&0*&!R:12])-[O&D2&v2&H0&0*&!R:13]-[P&D4&v5&H0&0*&!R:14](-[O&D1&v2&H1&0*&!R:15])-[O&D1&v2&H1&0*&!R:16]	Any
16_0	Any;Any	[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[S&D2&v2&H0&0*&!R:3].[N&D1&v3&H2&0*&!R:4]>>[N&D2&v3&H1&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2].[S&D1&v2&H1&0*&!R:3]	Any;Any
17_0	Any;Any	[C&D2&v4&H1&0*&!R&z0:1]=[C&D2&v4&H1&0*&!R&z0:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H1&0*&!R&z0:4].[O&D1&v2&H0&0*&!R:5]=[O&D1&v2&H0&0*&!R:6]>>[C&D3&v4&H1&0*&!R&z1:1](-[C&D2&v4&H1&0*&!R&z0:2]=[C&D2&v4&H1&0*&!R&z0:3]-[C&D2&v4&H1&0*&!R&z0:4])-[O&D2&v2&H0&0*&!R:5]-[O&D1&v2&H1&0*&!R:6]	Any
18_0	Any;Any	[*:1](~[O&D1&v2&H0&0*&!R:2])~[C&D2&v4&H2&0*&!R&z0:3]-[C&D3&v4&H0&0*&!R&z2:4]-[O&D1&v2&H1&0*&!R:5].[C&D3&v4&H0&0*&!R&z2:6](=[O&D1&v2&H0&0*&!R:7])-[S&D2&v2&H0&0*&!R:8]>>[C&D3&v4&H0&0*&!R&z1:6](=[O&D1&v2&H0&0*&!R:7])-[C&D2&v4&H2&0*&!R&z0:3]~[*:1]~[O&D1&v2&H0&0*&!R:2].[O&D1&v2&H0&0*&!R:5]=[C&D2&v4&H0&0*&!R&z2:4].[S&D1&v2&H1&0*&!R:8]	Any;Any;Any
19_0	Any;METHYL_ACCEPTOR_CoF	[C&D1&v4&H3&0*&!R&z1:1]-[N&D2&v3&H1&0*&!R:2].[S&D2&v2&H0&0*&!R:3]>>[C&D1&v4&H3&0*&!R&z1:1]-[S&D3&v3&H0&+&!R:3].[N&D1&v3&H2&0*&!R:2]	METHYL_DONOR_CoF;Any
4051_0	Any;Any	[C&D3&v4&H1&0*&!R&z1:1]-[C&D3&v4&H0&0*&!R&z2:2](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:4].[N&D1&v3&H2&0*&!R:5]>>[N&D2&v3&H1&0*&!R:5]-[C&D3&v4&H0&0*&!R&z2:2](=[O&D1&v2&H0&0*&!R:3])-[C&D3&v4&H1&0*&!R&z1:1].[O&D0&v2&H2&0*&!R:4]	Any;WATER
234_0	Any;Any	[O&D1&v2&H0&0*&!R:1]=[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5].[O&D1&v2&H1&0*&!R:6]-[C&D3&v4&H1&0*&R&z1:7]-[C&D3&v4&H1&0*&R&z1:8]-[C&D3&v4&H1&0*&R&z1:9](-[O&D1&v2&H1&0*&!R:10])-[C&D3&v4&H1&0*&R&z1:11]>>[O&D0&v2&H2&0*&!R:10].[O&D1&v2&H0&0*&!R:1]=[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:4])(-[O&D1&v2&H1&0*&!R:5])-[O&D2&v2&H0&0*&!R:3]-[C&D3&v4&H1&0*&R&z1:9](-[C&D3&v4&H1&0*&R&z1:8]-[C&D3&v4&H1&0*&R&z1:7]-[O&D1&v2&H1&0*&!R:6])-[C&D3&v4&H1&0*&R&z1:11]	WATER;Any
