Name	Reactants	SMARTS	Products
1_0	Any	[C&D3&v4&H1&0*&!R&z1:1](-[O&D1&v2&H1&0*&!R:2])-[C&D3&v4&H1&0*&!R&z1:3]-[O&D1&v2&H1&0*&!R:4]>>[C&D2&v4&H2&0*&!R&z0:1]-[C&D3&v4&H0&0*&!R&z1:3]=[O&D1&v2&H0&0*&!R:4].[O&D0&v2&H2&0*&!R:2]	Any;WATER
2_0	Any;Any	[C&D3&v4&H0&0*&!R&z2:1]-[O&D2&v2&H0&0*&!R:2].[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:4].[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:3]	Any;Any
375_0	WATER;Any	[O&D0&v2&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z1:3]~[*:4]~[C&D3&v4&H1&0*&R&z1:5]-[O&D2&v2&H0&0*&!R:6]>>[*:4](~[C&D3&v4&H1&0*&R&z1:5]-[O&D1&v2&H1&0*&!R:1])~[C&D3&v4&H1&0*&R&z1:3]-[O&D2&v2&H0&0*&!R:2].[O&D1&v2&H1&0*&!R:6]	Any;Any
6_0	Any;PHOSPHATE_ACCEPTOR_CoF;Any	[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:2].[O&D1&v2&H1&0*&!R:3].[P&D4&v5&H0&0*&!R:4]-[O&D1&v2&H1&0*&!R:5]>>[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:5].[O&D0&v2&H2&0*&!R:2].[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4]	Any;WATER;PHOSPHATE_DONOR_CoF
6_1	Any;PYROPHOSPHATE_ACCEPTOR_CoF;Any	[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:2].[O&D1&v2&H1&0*&!R:3].[P&D4&v5&H0&0*&!R:4]-[O&D1&v2&H1&0*&!R:5]>>[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:5].[O&D0&v2&H2&0*&!R:2].[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4]	Any;WATER;PYROPHOSPHATE_DONOR_CoF
7_0	WATER;Any	[O&D0&v2&H2&0*&!R:1].[c&D3&v4&H0&0*&R&z1:2]-[O&D2&v2&H0&0*&!R:3]>>[O&D1&v2&H1&0*&!R:3].[c&D3&v4&H0&0*&R&z1:2]-[O&D1&v2&H1&0*&!R:1]	Any;Any
8_0	Any;AMINO_CoF	[C&D3&v4&H0&0*&R&z1:1]=[O&D1&v2&H0&0*&!R:2].[C&D3&v4&H1&0*&!R&z1:3]-[N&D1&v3&H2&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z1:3]=[O&D1&v2&H0&0*&!R:2].[N&D1&v3&H2&0*&!R:4]-[C&D3&v4&H1&0*&R&z1:1]	CARBONYL_CoF;Any
8_1	Any;Any	[C&D3&v4&H0&0*&R&z1:1]=[O&D1&v2&H0&0*&!R:2].[C&D3&v4&H1&0*&!R&z1:3]-[N&D1&v3&H2&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z1:3]=[O&D1&v2&H0&0*&!R:2].[N&D1&v3&H2&0*&!R:4]-[C&D3&v4&H1&0*&R&z1:1]	Any;Any
9_0	Any	[O&D1&v2&H0&0*&!R:1]=[C&D3&v4&H0&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z1:3]-[O&D1&v2&H1&0*&!R:4]>>[O&D1&v2&H0&0*&!R:4]=[C&D2&v4&H1&0*&!R&z1:3]-[C&D3&v4&H1&0*&!R&z1:2]-[O&D1&v2&H1&0*&!R:1]	Any
1437_0	Any;Any	[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D2&v2&H0&0*&!R:3].[S&D1&v2&H1&0*&!R:4]>>[O&D1&v2&H1&0*&!R:3].[S&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2]	Any;Any
11_0	Any;Any	[P&D4&v5&H0&0*&!R:1]-[O&D1&v2&H1&0*&!R:2].[c&D3&v4&H0&0*&R&z1:3]-[O&D2&v2&H0&0*&!R:4]>>[P&D4&v5&H0&0*&!R:1]-[O&D2&v2&H0&0*&!R:4].[c&D3&v4&H0&0*&R&z1:3]-[O&D1&v2&H1&0*&!R:2]	Any;Any
11_1	PRENYL_ACCEPTOR_CoF;Any	[P&D4&v5&H0&0*&!R:1]-[O&D1&v2&H1&0*&!R:2].[c&D3&v4&H0&0*&R&z1:3]-[O&D2&v2&H0&0*&!R:4]>>[P&D4&v5&H0&0*&!R:1]-[O&D2&v2&H0&0*&!R:4].[c&D3&v4&H0&0*&R&z1:3]-[O&D1&v2&H1&0*&!R:2]	PRENYL_DONOR_CoF;Any
11_2	SULFATE_ACCEPTOR_CoF;Any	[P&D4&v5&H0&0*&!R:1]-[O&D1&v2&H1&0*&!R:2].[c&D3&v4&H0&0*&R&z1:3]-[O&D2&v2&H0&0*&!R:4]>>[P&D4&v5&H0&0*&!R:1]-[O&D2&v2&H0&0*&!R:4].[c&D3&v4&H0&0*&R&z1:3]-[O&D1&v2&H1&0*&!R:2]	SULFATE_DONOR_CoF;Any
11_3	SULFATE_ACCEPTOR_CoF;SULFATE_DONOR_CoF	[P&D4&v5&H0&0*&!R:1]-[O&D1&v2&H1&0*&!R:2].[c&D3&v4&H0&0*&R&z1:3]-[O&D2&v2&H0&0*&!R:4]>>[P&D4&v5&H0&0*&!R:1]-[O&D2&v2&H0&0*&!R:4].[c&D3&v4&H0&0*&R&z1:3]-[O&D1&v2&H1&0*&!R:2]	SULFATE_DONOR_CoF;SULFATE_ACCEPTOR_CoF
12_0	Any;WATER	[C&D3&v4&H0&0*&!R&z2:1](-[N&D1&v3&H2&0*&!R:2])=[O&D1&v2&H0&0*&!R:3].[O&D0&v2&H2&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:4].[N&D0&v3&H3&0*&!R:2]	Any;NH3
13_0	Any;Any	[O&D1&v2&H1&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H0&0*&!R&z3:3]>>[O&D1&v2&H1&0*&!R:2].[O&D2&v2&H0&0*&!R:1]-[C&D3&v4&H0&0*&!R&z3:3]	Any;Any
14_0	Any;Any	[C&D3&v4&H1&0*&!R&z0:1]-[C&D2&v4&H2&0*&!R&z0:2].[O&D1&v2&H0&0*&!R:3]=[O&D1&v2&H0&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z0:1]=[C&D2&v4&H1&0*&!R&z0:2].[O&D1&v2&H1&0*&!R:3]-[O&D1&v2&H1&0*&!R:4]	Any;Any
15_0	Any;Any	[C&D1&v4&H2&0*&!R&z0:1]=[C&D2&v4&H1&0*&!R&z0:2]-[C&D4&v4&H0&0*&R&z0:3]-[C&D2&v4&H2&0*&R&z0:4]-[C&D3&v4&H1&0*&R&z0:5]-[C&D3&v4&H0&0*&R&z0:6]=[C&D2&v4&H1&0*&R&z0:7].[O&D1&v2&H1&0*&!R:8]>>([C&D1&v4&H2&0*&!R&z0:4]=[C&D3&v4&H0&0*&R&z0:5]-[C&D3&v4&H1&0*&R&z0:6]-[C&D2&v4&H2&0*&!R&z0:7].[C&D3&v4&H0&0*&!R&z0:3]=[C&D2&v4&H1&0*&!R&z0:2]-[C&D2&v4&H2&0*&!R&z1:1]-[O&D2&v2&H0&0*&!R:8])	Any
200_0	Any;Any	[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[S&D2&v2&H0&0*&!R:3].[N&D1&v3&H2&0*&!R:4]>>[N&D2&v3&H1&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2].[S&D1&v2&H1&0*&!R:3]	Any;Any
17_0	Any;Any	[C&D2&v4&H1&0*&!R&z0:1]=[C&D2&v4&H1&0*&!R&z0:2]-[C&D2&v4&H2&0*&!R&z0:3].[O&D1&v2&H0&0*&!R:4]=[O&D1&v2&H0&0*&!R:5]>>[C&D3&v4&H1&0*&!R&z1:1](-[C&D2&v4&H1&0*&!R&z0:2]=[C&D2&v4&H1&0*&!R&z0:3])-[O&D2&v2&H0&0*&!R:4]-[O&D1&v2&H1&0*&!R:5]	Any
18_0	Any;Any	[C&D2&v4&H2&0*&!R&z0:1]-[C&D3&v4&H0&0*&!R&z2:2]-[O&D1&v2&H1&0*&!R:3].[C&D3&v4&H0&0*&!R&z2:4]-[S&D2&v2&H0&0*&!R:5]>>[C&D3&v4&H0&0*&!R&z1:4]-[C&D2&v4&H2&0*&!R&z0:1].[O&D1&v2&H0&0*&!R:3]=[C&D2&v4&H0&0*&!R&z2:2].[S&D1&v2&H1&0*&!R:5]	Any;Any;Any
19_0	Any;METHYL_ACCEPTOR_CoF	[C&D1&v4&H3&0*&!R&z1:1]-[N&D2&v3&H1&0*&!R:2].[S&D2&v2&H0&0*&!R:3]>>[C&D1&v4&H3&0*&!R&z1:1]-[S&D3&v3&H0&+&!R:3].[N&D1&v3&H2&0*&!R:2]	METHYL_DONOR_CoF;Any
20_0	Any;Any	[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:3].[N&D1&v3&H2&0*&!R:4]>>[N&D2&v3&H1&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2].[O&D0&v2&H2&0*&!R:3]	Any;WATER
1858_0	Any;Any	[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4]~[*:5]~[*:6]~[*:7]~[*:8]~[O&D1&v2&H1&0*&!R:9].[P&D4&v5&H0&0*&!R:10]-[O&D1&v2&H1&0*&!R:11]>>[*:4](~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2])~[*:5]~[*:6]~[*:7]~[*:8]~[O&D2&v2&H0&0*&!R:9]-[P&D4&v5&H0&0*&!R:10].[O&D0&v2&H2&0*&!R:11]	Any;WATER
1858_1	PHOSPHATE_ACCEPTOR_CoF;Any	[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4]~[*:5]~[*:6]~[*:7]~[*:8]~[O&D1&v2&H1&0*&!R:9].[P&D4&v5&H0&0*&!R:10]-[O&D1&v2&H1&0*&!R:11]>>[*:4](~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2])~[*:5]~[*:6]~[*:7]~[*:8]~[O&D2&v2&H0&0*&!R:9]-[P&D4&v5&H0&0*&!R:10].[O&D0&v2&H2&0*&!R:11]	PHOSPHATE_DONOR_CoF;WATER
1858_2	PYROPHOSPHATE_ACCEPTOR_CoF;Any	[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4]~[*:5]~[*:6]~[*:7]~[*:8]~[O&D1&v2&H1&0*&!R:9].[P&D4&v5&H0&0*&!R:10]-[O&D1&v2&H1&0*&!R:11]>>[*:4](~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2])~[*:5]~[*:6]~[*:7]~[*:8]~[O&D2&v2&H0&0*&!R:9]-[P&D4&v5&H0&0*&!R:10].[O&D0&v2&H2&0*&!R:11]	PYROPHOSPHATE_DONOR_CoF;WATER
23_0	Any;PHOSPHATE_DONOR_CoF;Any	[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3]-[O&D2&v2&H0&0*&!R:4].[S&D1&v2&H1&0*&!R:5]>>[O&D1&v2&H1&0*&!R:4].[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:2].[S&D2&v2&H0&0*&!R:5]-[C&D3&v4&H0&0*&!R&z2:1]	Any;PHOSPHATE_ACCEPTOR_CoF;Any
23_1	Any;PYROPHOSPHATE_DONOR_CoF;Any	[C&D3&v4&H0&0*&!R&z2:1]-[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3]-[O&D2&v2&H0&0*&!R:4].[S&D1&v2&H1&0*&!R:5]>>[O&D1&v2&H1&0*&!R:4].[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:2].[S&D2&v2&H0&0*&!R:5]-[C&D3&v4&H0&0*&!R&z2:1]	Any;PYROPHOSPHATE_ACCEPTOR_CoF;Any
26_0	Any;Any	[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z3:2].[S&D1&v2&H1&0*&!R:3]>>[N&D1&v3&H2&0*&!R:1].[S&D2&v2&H0&0*&!R:3]-[C&D3&v4&H0&0*&!R&z3:2]	Any;Any
44_0	Any;Any	[C&D3&v4&H1&0*&R&z1:1]-[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3]-[O&D2&v2&H0&0*&!R:4]>>[C&D3&v4&H1&0*&R&z1:1]-[O&D2&v2&H0&0*&!R:4].[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:2]	Any;Any
44_1	Any;GLUCOSYL_DONOR_CoF	[C&D3&v4&H1&0*&R&z1:1]-[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3]-[O&D2&v2&H0&0*&!R:4]>>[C&D3&v4&H1&0*&R&z1:1]-[O&D2&v2&H0&0*&!R:4].[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:2]	Any;GLUCOSYL_ACCEPTOR_CoF
