id,smarts,rc_plus_0_id
780,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H1&+0&!R&z0:15](-[C&D1&v4&H3&+0&!R&z0:16])-[C&D2&v4&H2&+0&!R&z0:17].[O&D1&v2&H0&+0&!R:18]=[P&D4&v5&H0&+0&!R:19](-[O&D1&v2&H1&+0&!R:20])(-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&!R:22]-[P&D4&v5&H0&+0&!R:23](=[O&D1&v2&H0&+0&!R:24])(-[O&D1&v2&H1&+0&!R:25])-[O&D1&v2&H1&+0&!R:26]>>[C&D2&v4&H2&+0&!R&z0:17]-[C&D3&v4&H1&+0&!R&z0:15](-[C&D1&v4&H3&+0&!R&z0:16])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D1&v2&H1&+0&!R:20].[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:19](=[O&D1&v2&H0&+0&!R:18])(-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&!R:22]-[P&D4&v5&H0&+0&!R:23](=[O&D1&v2&H0&+0&!R:24])(-[O&D1&v2&H1&+0&!R:25])-[O&D1&v2&H1&+0&!R:26].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10],242
781,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H1&+0&!R&z1:15](-[C&D1&v4&H3&+0&!R&z0:16])-[O&D1&v2&H1&+0&!R:17].[O&D1&v2&H0&+0&!R:18]=[P&D4&v5&H0&+0&!R:19](-[O&D1&v2&H1&+0&!R:20])(-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&!R:22]-[P&D4&v5&H0&+0&!R:23](=[O&D1&v2&H0&+0&!R:24])(-[O&D1&v2&H1&+0&!R:25])-[O&D1&v2&H1&+0&!R:26]>>[C&D1&v4&H3&+0&!R&z0:16]-[C&D3&v4&H1&+0&!R&z1:15](-[O&D1&v2&H1&+0&!R:17])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D1&v2&H1&+0&!R:20].[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:19](=[O&D1&v2&H0&+0&!R:18])(-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&!R:22]-[P&D4&v5&H0&+0&!R:23](=[O&D1&v2&H0&+0&!R:24])(-[O&D1&v2&H1&+0&!R:25])-[O&D1&v2&H1&+0&!R:26].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10],242
782,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H1&+0&!R&z1:15](-[C&D1&v4&H3&+0&!R&z0:16])-[O&D1&v2&H1&+0&!R:17]>>[C&D1&v4&H3&+0&!R&z0:16]-[C&D3&v4&H1&+0&!R&z1:15](-[O&D1&v2&H1&+0&!R:17])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:1].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10],139
783,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D2&v4&H2&+0&!R&z0:15]-[C&D2&v4&H2&+0&!R&z0:16].[O&D1&v2&H0&+0&!R:17]=[P&D4&v5&H0&+0&!R:18](-[O&D1&v2&H1&+0&!R:19])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25]>>[C&D2&v4&H2&+0&!R&z0:16]-[C&D2&v4&H2&+0&!R&z0:15]-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D1&v2&H1&+0&!R:19].[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:18](=[O&D1&v2&H0&+0&!R:17])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10],242
784,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D2&v4&H2&+0&!R&z1:15]-[O&D1&v2&H1&+0&!R:16].[O&D1&v2&H0&+0&!R:17]=[P&D4&v5&H0&+0&!R:18](-[O&D1&v2&H1&+0&!R:19])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:18](=[O&D1&v2&H0&+0&!R:17])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25].[N&D1&v3&H2&+0&!R:14]-[C&D3&v4&H1&+0&!R&z1:13](-[C&D2&v4&H2&+0&!R&z1:15]-[O&D1&v2&H1&+0&!R:16])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D1&v2&H1&+0&!R:19].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10],242
785,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D2&v4&H2&+0&!R&z1:15]-[S&D1&v2&H1&+0&!R:16].[O&D1&v2&H0&+0&!R:17]=[P&D4&v5&H0&+0&!R:18](-[O&D1&v2&H1&+0&!R:19])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:18](=[O&D1&v2&H0&+0&!R:17])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25].[N&D1&v3&H2&+0&!R:14]-[C&D3&v4&H1&+0&!R&z1:13](-[C&D2&v4&H2&+0&!R&z1:15]-[S&D1&v2&H1&+0&!R:16])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D1&v2&H1&+0&!R:19].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10],242
786,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D2&v4&H2&+0&!R&z0:15]-[c&D3&v4&H0&+0&R&z0:16].[O&D1&v2&H0&+0&!R:17]=[P&D4&v5&H0&+0&!R:18](-[O&D1&v2&H1&+0&!R:19])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:18](=[O&D1&v2&H0&+0&!R:17])(-[O&D1&v2&H1&+0&!R:20])-[O&D2&v2&H0&+0&!R:21]-[P&D4&v5&H0&+0&!R:22](=[O&D1&v2&H0&+0&!R:23])(-[O&D1&v2&H1&+0&!R:24])-[O&D1&v2&H1&+0&!R:25].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10].[c&D3&v4&H0&+0&R&z0:16]-[C&D2&v4&H2&+0&!R&z0:15]-[C&D3&v4&H1&+0&!R&z1:13](-[N&D1&v3&H2&+0&!R:14])-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[O&D1&v2&H1&+0&!R:19],242
787,[C&D3&v4&H1&+0&R&z1:1]-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[N&D1&v3&H2&+0&!R:4])-[C&D3&v4&H1&+0&R&z1:5](-[O&D1&v2&H1&+0&!R:6])-[C&D3&v4&H1&+0&R&z1:7].[N&D2&v3&H1&+0&!R:8]-[C&D2&v4&H2&+0&!R&z1:9]-[C&D2&v4&H2&+0&!R&z1:10]-[S&D2&v2&H0&+0&!R:11]-[C&D3&v4&H0&+0&!R&z2:12](=[O&D1&v2&H0&+0&!R:13])-[C&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H2&+0&!R&z0:16]-[C&D2&v4&H2&+0&!R&z1:17]>>[C&D3&v4&H1&+0&R&z1:1]-[C&D2&v4&H2&+0&R&z0:2]-[C&D3&v4&H1&+0&R&z1:3](-[N&D2&v3&H1&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:12](=[O&D1&v2&H0&+0&!R:13])-[C&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H2&+0&!R&z0:16]-[C&D2&v4&H2&+0&!R&z1:17])-[C&D3&v4&H1&+0&R&z1:5](-[O&D1&v2&H1&+0&!R:6])-[C&D3&v4&H1&+0&R&z1:7].[N&D2&v3&H1&+0&!R:8]-[C&D2&v4&H2&+0&!R&z1:9]-[C&D2&v4&H2&+0&!R&z1:10]-[S&D1&v2&H1&+0&!R:11],347
788,[C&D2&v4&H2&+0&!R&z1:1]-[S&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D4&v4&H0&+0&R&z1:5]1(-[O&D1&v2&H1&+0&!R:6])-[C&D3&v4&H0&+0&R&z1:7](=[O&D1&v2&H0&+0&!R:8])-[c&D3&v4&H0&+0&R&z0:9](:[c&D3&v4&H0&+0&R&z0:10]-[C&D2&v4&H2&+0&R&z0:11]-[C&D4&v4&H0&+0&R&z1:12]-1(-[O&D1&v2&H1&+0&!R:13])-[C&D2&v4&H2&+0&!R&z0:14]-[C&D3&v4&H0&+0&!R&z1:15]):[c&D3&v4&H0&+0&R&z1:16].[N&D1&v3&H2&+0&!R:17]-[C&D3&v4&H0&+0&!R&z2:18](=[O&D1&v2&H0&+0&!R:19])-[c&D3&v4&H0&+0&R&z0:20]1:[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:22]:[c&D2&v4&H1&+0&R&z1:23]:[n&D3&v4&H0&+&R:24](-[C&D3&v4&H1&+0&R&z2:25]2-[O&D2&v2&H0&+0&R:26]-[C&D3&v4&H1&+0&R&z1:27]-[C&D3&v4&H1&+0&R&z1:28]-[C&D3&v4&H1&+0&R&z1:29]-2-[O&D1&v2&H1&+0&!R:30]):[c&D2&v4&H1&+0&R&z1:31]:1.[O&D0&v2&H2&+0&!R:32]>>[C&D2&v4&H2&+0&!R&z1:1]-[S&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&R&z0:5]1-[C&D3&v4&H0&+0&R&z1:7](=[O&D1&v2&H0&+0&!R:8])-[c&D3&v4&H0&+0&R&z0:9](:[c&D3&v4&H0&+0&R&z0:10]-[C&D2&v4&H2&+0&R&z0:11]-[C&D4&v4&H0&+0&R&z1:12]-1(-[O&D1&v2&H1&+0&!R:13])-[C&D2&v4&H2&+0&!R&z0:14]-[C&D3&v4&H0&+0&!R&z1:15]):[c&D3&v4&H0&+0&R&z1:16].[N&D1&v3&H2&+0&!R:17]-[C&D3&v4&H0&+0&!R&z2:18](=[O&D1&v2&H0&+0&!R:19])-[C&D3&v4&H0&+0&R&z0:20]1=[C&D2&v4&H1&+0&R&z1:31]-[N&D3&v3&H0&+0&R:24](-[C&D3&v4&H1&+0&R&z2:25]2-[O&D2&v2&H0&+0&R:26]-[C&D3&v4&H1&+0&R&z1:27]-[C&D3&v4&H1&+0&R&z1:28]-[C&D3&v4&H1&+0&R&z1:29]-2-[O&D1&v2&H1&+0&!R:30])-[C&D2&v4&H1&+0&R&z1:23]=[C&D2&v4&H1&+0&R&z0:22]-[C&D2&v4&H2&+0&R&z0:21]-1.[O&D1&v2&H0&+0&!R:6]=[O&D1&v2&H0&+0&!R:32],9
789,[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z1:3]-[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[C&D4&v4&H0&+0&R&z1:7](-[O&D1&v2&H1&+0&!R:8])(-[C&D3&v4&H0&+0&R&z1:9](=[O&D1&v2&H0&+0&!R:10])-[c&D3&v4&H0&+0&R&z0:11])-[C&D4&v4&H0&+0&R&z1:12](-[C&D2&v4&H2&+0&R&z0:13])(-[O&D1&v2&H1&+0&!R:14])-[C&D2&v4&H2&+0&!R&z0:15].[O&D0&v2&H2&+0&!R:16]>>[C&D2&v4&H2&+0&!R&z0:15]-[C&D4&v4&H0&+0&R&z1:12](-[O&D1&v2&H1&+0&!R:14])(-[C&D2&v4&H2&+0&R&z0:13])-[C&D4&v4&H0&+0&R&z1:7](-[C&D3&v4&H0&+0&R&z1:9](-[c&D3&v4&H0&+0&R&z0:11])=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:8])-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[O&D1&v2&H1&+0&!R:16].[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z1:3]-[S&D1&v2&H1&+0&!R:4],139
790,[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z1:3]-[S&D2&v2&H0&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[C&D3&v4&H1&+0&R&z0:7](-[C&D3&v4&H0&+0&R&z1:8](=[O&D1&v2&H0&+0&!R:9])-[c&D3&v4&H0&+0&R&z0:10])-[C&D4&v4&H0&+0&R&z1:11](-[C&D2&v4&H2&+0&R&z0:12])(-[C&D1&v4&H3&+0&!R&z0:13])-[O&D1&v2&H1&+0&!R:14].[O&D0&v2&H2&+0&!R:15]>>[C&D1&v4&H3&+0&!R&z0:13]-[C&D4&v4&H0&+0&R&z1:11](-[O&D1&v2&H1&+0&!R:14])(-[C&D2&v4&H2&+0&R&z0:12])-[C&D3&v4&H1&+0&R&z0:7](-[C&D3&v4&H0&+0&R&z1:8](-[c&D3&v4&H0&+0&R&z0:10])=[O&D1&v2&H0&+0&!R:9])-[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[O&D1&v2&H1&+0&!R:15].[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z1:3]-[S&D1&v2&H1&+0&!R:4],139
791,[C&D2&v4&H2&+0&!R&z1:1]-[S&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D3&v4&H1&+0&R&z0:5]1-[C&D3&v4&H0&+0&R&z1:6](=[O&D1&v2&H0&+0&!R:7])-[c&D3&v4&H0&+0&R&z0:8](:[c&D3&v4&H0&+0&R&z0:9]-[C&D2&v4&H2&+0&R&z0:10]-[C&D4&v4&H0&+0&R&z1:11]-1(-[O&D1&v2&H1&+0&!R:12])-[C&D2&v4&H2&+0&!R&z0:13]-[C&D3&v4&H0&+0&!R&z1:14]):[c&D3&v4&H0&+0&R&z1:15].[N&D1&v3&H2&+0&!R:16]-[C&D3&v4&H0&+0&!R&z2:17](=[O&D1&v2&H0&+0&!R:18])-[C&D3&v4&H0&+0&R&z0:19]1=[C&D2&v4&H1&+0&R&z1:20]-[N&D3&v3&H0&+0&R:21](-[C&D3&v4&H1&+0&R&z2:22]2-[O&D2&v2&H0&+0&R:23]-[C&D3&v4&H1&+0&R&z1:24]-[C&D3&v4&H1&+0&R&z1:25]-[C&D3&v4&H1&+0&R&z1:26]-2-[O&D1&v2&H1&+0&!R:27])-[C&D2&v4&H1&+0&R&z1:28]=[C&D2&v4&H1&+0&R&z0:29]-[C&D2&v4&H2&+0&R&z0:30]-1.[O&D1&v2&H0&+0&!R:31]=[O&D1&v2&H0&+0&!R:32]>>[C&D2&v4&H2&+0&!R&z1:1]-[S&D2&v2&H0&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D4&v4&H0&+0&R&z1:5]1(-[O&D1&v2&H1&+0&!R:31])-[C&D3&v4&H0&+0&R&z1:6](=[O&D1&v2&H0&+0&!R:7])-[c&D3&v4&H0&+0&R&z0:8](:[c&D3&v4&H0&+0&R&z0:9]-[C&D2&v4&H2&+0&R&z0:10]-[C&D4&v4&H0&+0&R&z1:11]-1(-[O&D1&v2&H1&+0&!R:12])-[C&D2&v4&H2&+0&!R&z0:13]-[C&D3&v4&H0&+0&!R&z1:14]):[c&D3&v4&H0&+0&R&z1:15].[N&D1&v3&H2&+0&!R:16]-[C&D3&v4&H0&+0&!R&z2:17](=[O&D1&v2&H0&+0&!R:18])-[c&D3&v4&H0&+0&R&z0:19]1:[c&D2&v4&H1&+0&R&z0:30]:[c&D2&v4&H1&+0&R&z0:29]:[c&D2&v4&H1&+0&R&z1:28]:[n&D3&v4&H0&+&R:21](-[C&D3&v4&H1&+0&R&z2:22]2-[O&D2&v2&H0&+0&R:23]-[C&D3&v4&H1&+0&R&z1:24]-[C&D3&v4&H1&+0&R&z1:25]-[C&D3&v4&H1&+0&R&z1:26]-2-[O&D1&v2&H1&+0&!R:27]):[c&D2&v4&H1&+0&R&z1:20]:1.[O&D0&v2&H2&+0&!R:32],710
792,[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:5])-[O&D1&v2&H1&+0&!R:6].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D2&v2&H0&+0&!R:10]-[C&D3&v4&H0&+0&!R&z2:11](=[O&D1&v2&H0&+0&!R:12])-[C&D3&v4&H1&+0&R&z1:13]1-[C&D2&v4&H2&+0&R&z0:14]-[C&D2&v4&H2&+0&R&z0:15]-[C&D2&v4&H2&+0&R&z1:16]-[N&D2&v3&H1&+0&R:17]-1.[O&D1&v2&H0&+0&!R:18]=[P&D4&v5&H0&+0&!R:19](-[O&D1&v2&H1&+0&!R:20])(-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&!R:22]-[P&D4&v5&H0&+0&!R:23](=[O&D1&v2&H0&+0&!R:24])(-[O&D1&v2&H1&+0&!R:25])-[O&D1&v2&H1&+0&!R:26]>>[C&D2&v4&H2&+0&!R&z1:1]-[O&D2&v2&H0&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:4])(-[O&D1&v2&H1&+0&!R:6])-[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:19](=[O&D1&v2&H0&+0&!R:18])(-[O&D1&v2&H1&+0&!R:21])-[O&D2&v2&H0&+0&!R:22]-[P&D4&v5&H0&+0&!R:23](=[O&D1&v2&H0&+0&!R:24])(-[O&D1&v2&H1&+0&!R:25])-[O&D1&v2&H1&+0&!R:26].[N&D2&v3&H1&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:8]-[C&D2&v4&H2&+0&!R&z1:9]-[S&D1&v2&H1&+0&!R:10].[O&D1&v2&H0&+0&!R:12]=[C&D3&v4&H0&+0&!R&z2:11](-[O&D1&v2&H1&+0&!R:20])-[C&D3&v4&H1&+0&R&z1:13]1-[C&D2&v4&H2&+0&R&z0:14]-[C&D2&v4&H2&+0&R&z0:15]-[C&D2&v4&H2&+0&R&z1:16]-[N&D2&v3&H1&+0&R:17]-1,242
